row,col,lat,lon
442,8,51.0465661068,5.9893065913
302,121,52.335024493,7.56081813623
362,172,51.8025115065,8.31730736211
500,50,50.5394816562,6.61439815455
348,184,51.9292282123,8.48986328564
486,69,50.6704447022,6.87660196086
433,79,51.149120883,6.9976517887
382,58,51.6016824687,6.6746236259
352,121,51.8857538149,7.57521384466
315,111,52.2163475872,7.41831381262
391,210,51.5437422061,8.86901275773
462,29,50.8742957136,6.29889065336
395,100,51.4953195822,7.28497341064
381,83,51.6172585674,7.03487666525
327,223,52.119075082,9.05714930769
337,149,52.0247805683,7.97879696806
286,222,52.4875862185,9.04290275348
408,72,51.3719518843,6.88739237463
357,43,51.8216942641,6.44568730857
394,39,51.488173715,6.40677095891
417,142,51.304876107,7.89446266335
370,57,51.709172554,6.65464149295
400,207,51.4627839479,8.82607205527
356,100,51.8457281506,7.27168529281
319,112,52.1806038483,7.43420519394
379,205,51.6515070295,8.79644961779
312,130,52.2467029072,7.69547558407
450,16,50.9776207026,6.1077255173
436,35,51.1097300333,6.37088499521
399,89,51.4569593316,7.12811524283
369,64,51.7201319345,6.75539990134
332,76,52.0556778736,6.91361157619
392,137,51.5288617792,7.81698404378
347,208,51.9392116012,8.83877857866
334,211,52.0561121541,8.88210029598
361,204,51.8132783549,8.78121938549
402,192,51.4442870588,8.61036610097
380,209,51.64260408,8.85428037885
344,79,51.9486517272,6.96222814902
383,214,51.6157046384,8.92656239737
316,141,52.2124277518,7.85743933712
317,197,52.2085279831,8.67686904913
468,48,50.826336682,6.57140722636
431,172,51.1823022154,8.32650922277
364,129,51.7792675618,7.69450910233
424,54,51.2232987647,6.63647643511
387,74,51.5611140459,6.90748320592
370,130,51.725508621,7.71053335508
373,125,51.6977334681,7.63899229404
320,103,52.1698002744,7.30301072214
396,132,51.4921652093,7.74593006704
467,105,50.8493571685,7.37978831264
453,70,50.9671758776,6.87733556548
319,207,52.190861787,8.82324509103
409,160,51.3789356935,8.15124950758
347,187,51.9383973349,8.53338725385
406,183,51.4078297376,8.48131273631
376,28,51.6461820515,6.23878284262
429,110,51.1918113283,7.43934259398
362,19,51.7687370986,6.1008768274
348,66,51.9093014253,6.77504851348
343,213,51.9752425037,8.91142159364
371,227,51.7235385614,9.114543222
295,187,52.4057643622,8.52847172425
456,35,50.9301208006,6.3810303775
405,118,51.4089597372,7.54696012935
361,106,51.8020501704,7.36035693616
324,122,52.1375265003,7.58180148536
384,191,51.6060384934,8.59454693674
367,211,51.7594911852,8.8828744127
418,82,51.2846116368,7.03477435437
356,220,51.8584243156,9.01326829103
367,53,51.7349461743,6.59538674629
404,33,51.3964382145,6.3257244616
343,175,51.9735279908,8.35837367776
484,70,50.6886701581,6.88993363651
447,82,51.0240632418,7.04581526409
394,170,51.5147163781,8.29280344762
380,23,51.6085501115,6.16886406525
417,27,51.2777130201,6.24660991056
366,102,51.7563034587,7.3040731032
336,85,52.0219950736,7.04632610226
375,236,51.6873843607,9.24460973531
393,99,51.5130782709,7.26989828227
379,70,51.631932882,6.84643847824
342,78,51.9663645138,6.94687080183
365,103,51.7654963819,7.31821692639
388,162,51.5678939994,8.17658421577
321,193,52.1724016389,8.61865576269
473,62,50.7853853832,6.77210998697
355,62,51.8453183784,6.72014533348
392,52,51.5101243857,6.59283917586
378,133,51.6540830655,7.75591801777
341,127,51.985622987,7.65939943964
350,231,51.9122291031,9.17315900148
421,24,51.2407791313,6.20584183149
354,109,51.86554456,7.40160994464
317,87,52.1931540762,7.06808402735
340,168,51.9998918812,8.25605789156
448,25,50.9986813234,6.23466911853
411,143,51.3589372987,7.90752049807
434,100,51.1448876144,7.29799578328
383,91,51.6011662259,7.15106261295
330,85,52.0758935596,7.04397327909
293,175,52.4229039494,8.35186967845
353,156,51.8818234452,8.08371294856
302,215,52.3437746704,8.94003729312
325,222,52.1370576414,9.04256518432
360,247,51.8217736031,9.40489189258
477,51,50.7463727013,6.6180666438
424,161,51.2442113935,8.16805452162
463,64,50.8757589608,6.79622472452
382,144,51.6197099065,7.9157105833
329,100,52.0883049878,7.2623263688
356,153,51.854514124,8.04071996953
335,228,52.0471111689,9.12994643135
490,49,50.6290185061,6.59573025482
386,148,51.5842788445,7.97427323657
372,61,51.6923498306,6.71337662511
313,206,52.2447670265,8.80838848222
358,120,51.831662437,7.56241253426
328,187,52.1091704003,8.53160672324
300,193,52.3611451049,8.61703295154
376,167,51.6762361555,8.24691441062
438,83,51.1051626533,7.05667759851
371,108,51.7125986941,7.39253696902
334,96,52.0425110336,7.20579144092
357,129,51.8421719635,7.69269010725
428,172,51.2092692296,8.32611593387
414,107,51.3260210374,7.39174281306
310,136,52.2656128983,7.78282195734
370,159,51.7293646045,8.13022630609
333,105,52.053419662,7.33658746827
342,170,51.9820967982,8.28546665474
441,56,51.0711749787,6.67278086958
390,131,51.5459319068,7.73003445709
360,40,51.7938031913,6.40376614624
413,34,51.3159477953,6.34475852674
346,71,51.928616596,6.84680253924
309,113,52.2706443875,7.44568635441
332,182,52.0729064677,8.45905467982
403,101,51.423647123,7.30203825419
426,78,51.2117638794,6.9806206963
375,97,51.6743755565,7.23483898341
322,111,52.1534547835,7.42054424303
345,182,51.9560628598,8.46046200993
298,196,52.3792549514,8.66093727648
393,232,51.5256895105,9.18609955712
416,71,51.2998263562,6.87636436446
342,224,51.9842425136,9.07153491789
321,94,52.1588513723,7.17188352786
365,193,51.7769193748,8.62199856294
482,75,50.7078986799,6.95987197995
445,53,51.0343865997,6.63184421392
364,43,51.758835763,6.44923791946
350,82,51.8955002966,7.00822681548
387,228,51.5797011128,9.12860901807
320,129,52.1746546978,7.68296415178
458,51,50.9170379982,6.60935983251
377,65,51.6485508356,6.77339068612
363,114,51.7856389764,7.47690931148
326,122,52.1195556192,7.582372026
349,187,51.9204209314,8.53357365093
448,148,51.0270207875,7.98662210229
397,229,51.4897936442,9.14275526527
406,29,51.3771548496,6.26937900085
339,106,51.9997167301,7.35314309158
355,154,51.8636189619,8.05504517745
433,34,51.1363486725,6.35508014076
351,164,51.9006461537,8.19957581604
382,31,51.5933196322,6.28529910976
352,94,51.8803532278,7.18320485187
338,97,52.0067959539,7.22178687043
391,233,51.5436438682,9.20058915274
380,233,51.6425224333,9.20102514563
331,206,52.0829813842,8.80908208347
372,128,51.7072145658,7.68211533284
395,123,51.4996946478,7.61609339931
381,78,51.6160282803,6.9627234223
327,224,52.1190671019,9.07175055043
314,121,52.227202918,7.56430761267
337,168,52.0268547191,8.25561055719
461,71,50.8955620586,6.894811468
357,54,51.8250502481,6.60509844634
343,103,51.9631599356,7.31082745384
368,243,51.7500505819,9.34632214277
465,157,50.8752510056,8.11780330373
331,184,52.0820246461,8.48812307118
474,101,50.7856503436,7.32525913263
437,31,51.0994523799,6.31434433351
370,18,51.6965615747,6.09102571007
423,28,51.2241734191,6.26412781232
356,65,51.8371720824,6.76409464455
319,95,52.1770441596,7.18575958557
450,13,50.97655567,6.06506016287
436,72,51.1204148348,6.89889030527
318,108,52.1887978212,7.37541535372
341,213,51.9932193143,8.91138612508
479,59,50.7306658295,6.73220515278
389,207,51.5616640301,8.8256951054
412,96,51.3417184458,7.23329634791
398,55,51.4571137815,6.6388057149
331,112,52.0727856851,7.43798057553
478,112,50.7518369385,7.4823676693
351,130,51.8962501161,7.70565081361
374,33,51.665815812,6.3098828298
411,41,51.336141387,6.44407224519
344,116,51.9567356917,7.50021650179
468,29,50.8204146535,6.30200260345
454,24,50.944467015,6.2236554744
329,194,52.1005439906,8.63386416699
430,64,51.1722043308,6.78211742187
453,97,50.9735280599,7.26154739034
400,115,51.4533482807,7.50238424194
386,58,51.5657559636,6.67645773826
335,77,52.0289876832,6.92942869314
344,172,51.9642942374,8.31485211648
443,36,51.0471869798,6.38869447247
362,60,51.7818827693,6.69435603998
415,74,51.309581908,6.9189488467
348,127,51.9227209672,7.66127436656
311,101,52.2502320227,7.27065069454
405,81,51.4011624408,7.01540817241
391,98,51.5308348592,7.25481130336
333,207,52.0650276369,8.82374228926
471,65,50.80415737,6.81378601689
418,79,51.2838821439,6.99179525898
367,16,51.7227730759,6.06038719877
314,140,52.2302576436,7.84234317316
390,41,51.5247272008,6.43352106388
323,86,52.1390160539,7.05581821306
447,57,51.0175628684,6.68972206567
394,183,51.5156959124,8.48008851138
366,75,51.7500127706,6.9132463471
403,191,51.435249345,8.59606071401
336,106,52.0266706899,7.35215294684
299,126,52.3628511071,7.63332695804
359,196,51.8309823332,8.665070047
308,192,52.2891951912,8.60299649227
379,189,51.6508787472,8.56524615592
416,161,51.3161197675,8.16675447521
312,114,52.2438820422,7.46126535635
388,207,51.5706530456,8.82566073049
377,242,51.669194182,9.33124899724
341,90,51.9782625438,7.12101665388
373,208,51.7055072581,8.83961062968
327,91,52.1042635496,7.13032231888
326,213,52.1280436403,8.911118924
398,130,51.4738799137,7.71764131497
421,99,51.2614912036,7.27936255383
354,70,51.8564928124,6.83572987064
340,149,51.9978197289,7.97941059029
448,62,51.009966659,6.76136270935
377,184,51.6685661954,8.49279647329
383,166,51.6132256671,8.23351898287
330,62,52.0698508651,6.70872173524
316,125,52.2099295091,7.62339304255
302,184,52.3426681259,8.48511843653
424,198,51.2467781637,8.69797776336
329,79,52.0833916365,6.95609471995
359,151,51.827311952,8.01228353558
287,194,52.4780301058,8.63073878505
386,177,51.587189573,8.39269117249
409,80,51.3649827965,7.00261088048
339,209,52.0111378202,8.85308632236
358,93,51.8262239782,7.17087590452
395,165,51.5052717172,8.22092712911
356,244,51.8578691829,9.36166592152
328,128,52.1026045786,7.67049103894
443,177,51.0748211994,8.39942255622
376,140,51.6730852015,7.85660429725
452,33,50.965401079,6.35056628854
385,120,51.5890399288,7.57008482882
371,147,51.71896346,7.95675591062
408,135,51.3847721316,7.79196930517
290,183,52.4504520856,8.46915168229
465,59,50.8564303447,6.72610809706
428,201,51.2109232044,8.74114911962
384,47,51.5804699972,6.51696731503
333,68,52.0445741342,6.79749334647
339,155,52.0075314683,8.06658228079
441,35,51.0648283807,6.37343111405
390,164,51.5501164343,8.20574264751
346,96,51.934702926,7.21009600881
380,135,51.6364118128,7.78529464776
440,84,51.0874296846,7.07169684534
426,107,51.2181893642,7.39550375874
375,156,51.6840967099,8.08771009792
412,138,51.3492584361,7.83597132119
497,54,50.567573269,6.66945403501
376,111,51.6682568552,7.4374786503
379,54,51.6274685439,6.61552207315
416,60,51.2968606595,6.71874780539
369,226,51.7415293531,9.10010946439
425,162,51.2353236612,8.18253493271
321,113,52.1628272865,7.44944620384
307,130,52.2916311393,7.69415595145
445,16,51.0225129713,6.10493074441
401,74,51.4353495587,6.91323678487
350,119,51.903369857,7.54559186515
387,139,51.574085105,7.84466360364
348,237,51.9300453567,9.26046667562
458,28,50.9098861194,6.28260688
407,69,51.3801503208,6.84391343554
363,137,51.7894843545,7.81017725856
372,155,51.7109465618,8.07270010254
383,43,51.5882155627,6.4588104104
420,39,51.2546888258,6.4199362259
406,118,51.3999733246,7.54724494706
339,81,51.9940660135,6.98929175508
325,110,52.1263041521,7.40689958782
311,143,52.2576390639,7.88557258911
348,167,51.9278977361,8.2427094568
359,131,51.8245180738,7.72221466653
382,224,51.6246951327,9.07096808808
338,122,52.011729086,7.58578274499
391,132,51.5371001034,7.74469537094
324,185,52.1450022435,8.50201115013
490,65,50.6334644915,6.82171682046
462,43,50.8787280249,6.49761893769
432,74,51.156859796,6.92582967391
314,98,52.2226292754,7.22781278525
314,189,52.2351128512,8.55956099686
368,237,51.7502744741,9.25943136595
371,28,51.691074265,6.23605008736
437,58,51.1076696323,6.6995131377
334,188,52.0552995787,8.54675088285
370,239,51.7322296312,9.28828065077
451,157,51.0010963668,8.11541869667
312,204,52.2537038086,8.77905909428
494,52,50.5939539376,6.6398978305
450,38,50.9849551245,6.4206810538
399,99,51.4591677735,7.27193789365
310,192,52.2712196956,8.60315709551
318,113,52.1897817649,7.44850846108
389,234,51.5615963679,9.2150901716
412,29,51.3232797477,6.2725818079
331,87,52.0673907705,7.07351780169
334,202,52.0559078269,8.75087480224
361,197,51.8130457005,8.67970522868
425,47,51.2122515778,6.53683489787
411,76,51.3460225749,6.94601067269
316,199,52.2175924184,8.70607045207
482,59,50.703715868,6.73350599964
378,120,51.6519431032,7.56810604572
454,61,50.9557948062,6.74973179888
424,96,51.2338958357,7.23743002694
387,116,51.5703506737,7.5129679527
381,181,51.6324168824,8.44986592404
327,191,52.1183758808,8.589914759
306,124,52.2996114148,7.60595170923
511,53,50.4415255248,6.66157191771
430,37,51.1642511137,6.39638645974
326,138,52.1221325642,7.81594109753
386,87,51.5732907299,7.09448423287
335,104,52.0352440743,7.32268684777
347,160,51.9361865788,8.14077480303
443,27,51.0442500802,6.26048331629
406,141,51.4036041247,7.87771073418
429,36,51.172912423,6.38159478245
415,81,51.3113225131,7.01928780159
486,46,50.6640651881,6.55149657505
442,64,51.0644080848,6.78727503135
391,121,51.5352968856,7.58618446235
384,201,51.6064482923,8.73890614657
499,62,50.5518099348,6.78314241182
432,197,51.1748245995,8.68414700176
381,62,51.6117935986,6.73186903815
418,40,51.2729645607,6.4332467314
390,66,51.5320535227,6.79349663673
323,125,52.1470308264,7.62533388987
295,195,52.4061747724,8.64603499365
447,4,51.0001984456,5.93530540984
394,144,51.5118605035,7.91827312727
417,81,51.2933543366,7.02006132632
366,172,51.7665591714,8.31784984908
488,90,50.6575059728,7.17423064085
370,98,51.7195151436,7.24755519027
446,87,51.0342181729,7.11668493302
393,41,51.4977868378,6.43503540189
379,144,51.6466719325,7.91506744952
326,196,52.1275952084,8.66285070234
380,244,51.642142866,9.35994709272
388,212,51.5707380186,8.89778503362
503,51,50.512820865,6.62984516802
369,43,51.713936315,6.45176616447
392,126,51.5271564269,7.65849703693
327,118,52.1098538871,7.52428226616
479,75,50.7348526324,6.95870082298
435,49,51.1230347515,6.57016110723
446,168,51.0471235743,8.27142392934
421,78,51.2566837472,6.97865259477
354,163,51.8735834779,8.18553446394
492,85,50.6204346891,7.10499842825
374,81,51.6796560973,7.00325291205
397,38,51.4609149289,6.39392356936
383,141,51.6103146484,7.87262025002
316,90,52.2028473335,7.11155568763
423,173,51.254295636,8.33978378879
360,142,51.8171562667,7.881969254
329,82,52.0841422227,6.99983662482
356,144,51.8533764858,7.91010327389
315,131,52.2199065159,7.71089622259
467,60,50.8387397895,6.74116868951
439,34,51.0824675671,6.35815596468
386,170,51.5866235331,8.2916875849
358,182,51.8392168996,8.46185980998
376,113,51.6686378411,7.46637994269
362,76,51.7862003503,6.92607207136
371,182,51.7223685852,8.46324816534
361,29,51.7811976741,6.24503825413
384,68,51.5864873047,6.81972421715
333,95,52.0512720778,7.1908595432
342,157,51.9807968186,8.09625150079
471,49,50.7996844525,6.58697851951
367,128,51.7521466841,7.68080778494
427,55,51.1966407692,6.6521518027
390,185,51.551775177,8.50851541272
346,141,51.9428328965,7.86430247512
399,133,51.4653570174,7.76105758501
484,51,50.6834944799,6.62125316199
447,137,51.0345439446,7.8296161149
380,124,51.6346608305,7.62643512052
366,59,51.7456722325,6.68171754987
403,47,51.4098357623,6.52622659861
375,187,51.6867226297,8.53597920021
412,167,51.3526550224,8.25223164728
308,112,52.2794352578,7.4307234821
342,147,51.9795900187,7.95071208332
402,28,51.4127353382,6.25287953647
473,81,50.7902195636,7.04140001313
365,202,51.7772663373,8.75241218114
422,170,51.2630342368,8.29667276775
445,11,51.0207264279,6.03375480227
350,152,51.9083185156,8.02504070887
387,174,51.5779691738,8.34953186993
368,119,51.7416258978,7.55079198994
354,54,51.8519925753,6.60366777413
407,32,51.3691712459,6.31294931957
363,172,51.7935234438,8.31744308986
400,178,51.4614223688,8.40875254953
369,162,51.7386658219,8.17348380413
501,54,50.5316405267,6.67122571673
448,174,51.0296470318,8.35723712088
383,54,51.5915437212,6.6174045108
353,231,51.8852635854,9.1730553676
355,147,51.8627589173,7.95343269347
325,137,52.1309712858,7.8011008571
477,94,50.7572252385,7.22705144842
433,24,51.1330315314,6.21235450157
351,189,51.9025560059,8.56282081447
382,197,51.6242833576,8.68103606814
338,151,52.0160425088,8.00813241248
391,163,51.5410297703,8.19148500744
331,215,52.0831209085,8.94038722895
358,45,51.8133405663,6.47517110161
395,53,51.4834750501,6.6086435193
376,75,51.6601838841,6.9173767857
385,232,51.5976016422,9.18639332001
408,55,51.367297095,6.64343040383
299,191,52.3700339151,8.58758818026
465,75,50.8606358327,6.95321161713
361,138,51.8076037333,7.82420131093
414,156,51.3335641903,8.09468465175
437,37,51.1013879867,6.39992152404
454,147,50.9729654121,7.97355963475
464,28,50.856006113,6.28574154293
427,160,51.2171429547,8.15422803447
360,93,51.8082557999,7.17160353262
327,226,52.119045718,9.10095301169
309,140,52.2751884811,7.84117278104
381,214,51.633682558,8.92653336824
332,227,52.0740911844,9.11543816534
318,90,52.184880911,7.11231713485
470,113,50.823917693,7.49422619154
493,48,50.6017785569,6.58299018943
412,58,51.3322271726,6.68828731409
345,201,51.9570049478,8.73687476974
398,125,51.473070929,7.6456892856
303,192,52.3341336887,8.60259424402
469,40,50.8149375962,6.45845054198
365,135,51.7712140789,7.78167883243
425,50,51.2131471616,6.5797341652
378,101,51.6482754491,7.29365725439
364,80,51.7692420938,6.98481071472
320,214,52.1819826264,8.92563328387
368,175,51.7488269114,8.3615623794
363,25,51.7618698812,6.18825672424
400,45,51.4361677803,6.496032657
349,198,51.9209459068,8.69347484845
386,112,51.5785913235,7.45498477853
344,163,51.9634595362,8.18390641917
362,226,51.8044504345,9.10024877437
326,225,52.1280455067,9.08636915914
382,112,51.6145342698,7.45376445735
442,173,51.0835032492,8.34221797942
405,39,51.3893930805,6.41236246563
324,201,52.1457575274,8.73576369528
499,37,50.5445631016,6.43068467363
381,25,51.6002643188,6.19825623873
337,211,52.0291472311,8.8821712232
390,103,51.5408697143,7.3265119794
475,77,50.7712840694,6.98547381609
295,222,52.4066968596,9.04282423643
461,50,50.8897995795,6.59653904411
357,97,51.8360962331,7.22852074928
366,145,51.763639015,7.92675262707
403,137,51.430001738,7.81953924908
474,62,50.7764019179,6.77253702411
370,127,51.7250242034,7.66712260853
356,62,51.8363368633,6.72059918448
312,188,52.2530327947,8.54473822438
388,241,51.5703568462,9.31610532652
341,160,51.9901111916,8.13974305699
373,201,51.7053253749,8.73833736486
339,181,52.0099232844,8.44524861582
345,86,51.9413862221,7.06437660914
398,200,51.4805694661,8.72522906762
354,156,51.8728360158,8.08389563324
407,138,51.3941959218,7.8348311059
323,211,52.1549824797,8.88183927359
377,223,51.6696476147,9.05658199829
339,124,52.0030894081,7.61518416379
377,177,51.6680856799,8.39161004723
383,232,51.6155795369,9.18646695152
316,183,52.2167771346,8.4719419896
302,134,52.3371936727,7.7515097417
373,159,51.702401231,8.13074343648
491,59,50.6228650891,6.73739661297
373,51,51.6804659865,6.56934976436
329,181,52.0998021389,8.444134248
481,82,50.7185757137,7.05855218943
359,156,51.827898655,8.08480762843
467,35,50.8313327445,6.38656616035
453,28,50.954785637,6.27998729313
349,91,51.9066240225,7.13854261306
386,199,51.5884027449,8.71014850595
339,198,52.0108290583,8.69286107013
358,139,51.8347082551,7.83800524934
457,170,50.9484160101,8.301431496
466,40,50.8418816028,6.45698614217
362,105,51.7928621991,7.34619316346
385,54,51.5735812089,6.6183442659
371,221,51.7235911179,9.02770229331
442,48,51.0598658878,6.55920277593
359,214,51.8314360318,8.92621204685
361,32,51.7822079639,6.28846502852
414,58,51.3142629525,6.68919071325
384,121,51.5982010773,7.58423171687
466,98,50.856921133,7.28009252828
339,144,52.0061532106,7.90639564738
485,79,50.6819207103,7.01760863688
367,111,51.749126235,7.43468926425
337,72,52.0097210065,6.85747835609
390,210,51.5527312672,8.8689869421
335,178,52.0456608546,8.40107373512
447,148,51.0360092596,7.98642604238
380,89,51.6276605377,7.12109603001
366,28,51.7359660312,6.23331022472
389,43,51.5343342045,6.46181374523
375,214,51.6876159856,8.92644609962
446,39,51.0211921997,6.43292624897
393,185,51.52480887,8.50880578443
342,116,51.9747064136,7.49961642588
365,45,51.7504805417,6.47867970489
402,57,51.4217623774,6.66939011305
321,143,52.1677753794,7.8878193283
355,120,51.8586198232,7.561553381
378,187,51.6597568364,8.53625467373
401,128,51.4466010196,7.68963250888
387,181,51.5784853877,8.45051733729
368,76,51.7323031064,6.92854086738
354,19,51.8405543561,6.09626240675
407,31,51.3688411555,6.29860376993
340,226,52.0021980094,9.10068993214
363,195,51.7949860841,8.65084036829
372,146,51.7098468025,7.94249598601
448,67,51.0113096898,6.83256240857
434,42,51.1298961251,6.4697709235
383,29,51.5836701376,6.25700912715
330,107,52.0807814431,7.36475070969
351,194,51.9028034474,8.63547398799
353,218,51.8853897707,8.98422539967
406,76,51.3909404434,6.94399922879
384,229,51.6066513804,9.14312145226
359,117,51.822136859,7.51919729036
382,174,51.6229112938,8.34888944284
292,178,52.4321246891,8.39584855584
301,197,52.3523331002,8.6758213786
338,176,52.018545673,8.37229851938
391,190,51.5430661305,8.58069058017
504,56,50.505250892,6.70072459431
476,38,50.751447571,6.43354342781
439,82,51.0959399947,7.04278593149
372,119,51.7056821394,7.55194096768
305,138,52.3108413323,7.81091178627
300,139,52.3559179745,7.82438215214
489,70,50.6437484213,6.89194695613
438,25,51.0884749389,6.22931381919
385,131,51.5908661128,7.72878170464
334,94,52.0420636482,7.17665354266
465,110,50.8682949093,7.45017248125
451,47,50.9787323577,6.54921801878
347,78,51.9214509754,6.94892124098
370,165,51.7299752711,8.21706995833
464,49,50.8625598409,6.58373271898
399,53,51.4475495238,6.61052168684
310,203,52.2716513232,8.76431851517
493,75,50.6090662843,6.96415091377
440,41,51.0757008202,6.45845625004
336,138,52.0322689981,7.81831660447
389,144,51.5567980073,7.91720733891
375,43,51.6600564071,6.45479139812
322,85,52.1477573211,7.04082466035
345,236,51.9570418137,9.24607449546
361,222,51.8134742555,9.04225965299
469,19,50.8080690637,6.16079333658
455,32,50.938136564,6.33788557755
351,83,51.8867620271,7.02314115744
374,144,51.691608354,7.91399332944
431,56,51.1609981073,6.66826182283
364,109,51.775692833,7.40478713901
370,148,51.728078404,7.97102157029
381,190,51.6329539513,8.57986227755
320,203,52.1817716291,8.76479392812
444,36,51.0382064601,6.38919964163
377,127,51.6621191913,7.66896940666
340,117,51.99286169,7.51357090439
363,60,51.7729013191,6.69481397932
400,194,51.4623572404,8.63899382199
349,225,51.9213135941,9.08597186085
386,109,51.5780136995,7.41171904178
487,87,50.6658193578,7.13146628449
362,143,51.7993192003,7.89690890505
343,203,51.9750431082,8.76587795999
382,85,51.6087544239,7.06412173238
419,45,51.2655320462,6.50532200671
391,51,51.5188090886,6.57796972534
324,214,52.1460300921,8.92569318964
367,193,51.7589422714,8.6221486912
347,211,51.9392632598,8.88240684486
432,63,51.1539667315,6.76869538741
328,96,52.0964142503,7.2036290026
347,227,51.9392657315,9.11509179747
390,120,51.5441086429,7.5714938504
475,96,50.7756248679,7.25471625755
343,157,51.9718095094,8.09643232702
357,76,51.8311142776,6.92400884184
450,143,51.0084044379,7.91577637863
299,207,52.370620185,8.82252843571
474,91,50.783528531,7.18350842207
437,85,51.1146184351,7.08484915305
370,88,51.7172683109,7.10291016848
423,38,51.2274313196,6.40714116977
356,27,51.825405567,6.2133199921
379,234,51.6514856832,9.21551534512
369,97,51.7282830056,7.23273947773
332,115,52.0643722323,7.48202824991
392,168,51.5325159049,8.26370148527
341,139,51.987481671,7.83405504392
449,58,50.9998783175,6.70485046039
421,180,51.2727963953,8.43983989718
374,111,51.6862279342,7.43685991439
397,28,51.4576298744,6.25018334961
380,163,51.6398991116,8.18972786991
293,219,52.4246801222,8.99873562709
468,87,50.8365440453,7.12465494804
454,102,50.965579582,7.33303410353
360,133,51.8158431153,7.7514678239
424,21,51.212810446,6.16458672624
392,214,51.5348033169,8.92669265609
356,239,51.8580699122,9.28908417485
481,53,50.7110168876,6.6481834641
453,39,50.9583257215,6.43639401761
309,212,52.2808288291,8.89615920477
349,118,51.9121749951,7.53077218717
358,236,51.8401917765,9.24543695188
510,59,50.4521757086,6.74555178038
362,114,51.7946245103,7.47660655603
385,41,51.5696274592,6.43099193158
371,192,51.7229405089,8.60797549864
304,135,52.319376177,7.76667926289
456,66,50.9391769225,6.82168843663
442,29,51.0538946462,6.28844814216
405,151,51.4138801117,8.02121942698
428,24,51.1779266789,6.20964577611
361,75,51.7949266091,6.91117305674
324,89,52.1307469205,7.09999955805
384,158,51.6034269024,8.1181990903
432,170,51.1731450792,8.29804116319
381,137,51.6277200587,7.81441422562
367,74,51.7407721081,6.89919099517
337,99,52.0162161566,7.25055212782
413,142,51.340827126,7.89359791774
322,186,52.163038692,8.51642561753
346,211,51.9482517189,8.88238333809
295,174,52.4048481448,8.33743866581
417,36,51.2806743641,6.37546849353
318,200,52.1996520209,8.72081650774
313,123,52.2365406265,7.59328806545
389,54,51.537655982,6.62022085534
375,205,51.687462396,8.79628840505
308,186,52.2888668447,8.5150567114
298,214,52.3797176389,8.92530154181
356,142,51.8531039873,7.88107854863
393,156,51.522315164,8.09094664605
342,105,51.9725583741,7.33958413156
342,210,51.9841899695,8.86773186782
365,72,51.758216191,6.86940748307
388,129,51.563589858,7.70069559812
365,211,51.7774686408,8.88282787502
459,28,50.9009061627,6.28312999272
355,95,51.853624085,7.19879867557
313,205,52.2447423535,8.79374609954
449,183,51.02129275,8.4856377587
472,80,50.7989655346,7.02684662925
435,68,51.1283579517,6.84137468045
368,33,51.7196894237,6.30668482114
421,57,51.2511044852,6.67803225333
317,120,52.2000684516,7.5505533762
340,207,52.0021095504,8.82398952395
363,230,51.7953980285,9.15821467062
369,171,51.7395099017,8.30377841486
344,185,51.9652428603,8.5040058558
397,145,51.4850296494,7.93330658073
383,120,51.6070123388,7.56952019588
330,116,52.0825294869,7.49600275928
365,137,51.7715107766,7.81064999481
353,189,51.8845794197,8.56299522954
325,191,52.136351814,8.58974970709
477,20,50.7365784663,6.17929192575
463,33,50.8666160348,6.35617345015
410,95,51.3594712304,7.21825330904
359,80,51.8141577979,6.98280711565
382,179,51.6232894884,8.42109284627
315,214,52.2269229853,8.92555822455
338,205,52.0200390662,8.79478115109
331,220,52.0831352268,9.01333482327
453,172,50.9845402355,8.32937486113
476,67,50.7597660537,6.84420833814
372,28,51.6820958581,6.23659720622
335,136,52.040959455,7.7889343052
358,27,51.8074494921,6.21442825711
305,109,52.3057961201,7.38579933215
328,218,52.1100996476,8.98414622302
376,198,51.6782544943,8.69511613989
438,50,51.0963852865,6.58583847442
385,166,51.5952492795,8.23382161461
371,77,51.705608227,6.94423071979
334,67,52.0353192649,6.78337180185
357,162,51.8465190768,8.17150979856
495,52,50.5849710078,6.6403471283
414,74,51.3185654164,6.91854221069
347,101,51.9268012415,7.28311246394
370,190,51.7318289496,8.57894616043
319,203,52.1907596605,8.76474649912
441,89,51.0795997323,7.14338892873
464,86,50.8722560969,7.10901193813
399,208,51.4717935835,8.840431502
332,213,52.0741142812,8.91122605642
470,79,50.8166944171,7.01190629693
440,14,51.0666942324,6.07363008402
426,33,51.1988845575,6.33718651281
389,187,51.5608811895,8.53726107785
322,78,52.1460146553,6.93861522466
345,151,51.9531330236,8.00952118302
416,102,51.3070430931,7.32068954044
455,63,50.9473564093,6.77860614732
351,126,51.8955966937,7.64755108602
374,181,51.6953363244,8.44910337106
445,86,51.0429725232,7.10206785379
350,77,51.8942487747,6.93562999794
387,197,51.5793390424,8.68135079881
368,182,51.7493337899,8.46292860949
444,1,51.0260000978,5.8908242122
377,98,51.656622472,7.24998269241
340,82,51.9853306609,7.00424297153
364,136,51.780350069,7.79592516838
363,83,51.778962358,7.02785736054
349,156,51.9177730209,8.08298125553
487,50,50.6562571484,6.60848456809
344,218,51.9662863169,8.98419701526
353,74,51.8665289054,6.89333491605
