row,col,lat,lon,cellID
359,101,51.81898656,7.28721453,359101
382,222,51.62470904,9.042084059,382222
419,080,51.27514301,7.006510479,419080
338,160,52.01707331,8.139225969,338160
391,174,51.54201523,8.350044613,391174
476,054,50.75621578,6.660093217,476054
372,071,51.69507523,6.857908271,372071
358,054,51.81606944,6.60557484,358054
395,056,51.48434752,6.651799058,395056
344,148,51.96174485,7.965679496,344148
300,123,52.35334852,7.589581868,300123
489,054,50.63943795,6.665899825,489054
385,147,51.59313942,7.959641116,385147
371,054,51.69931738,6.611745451,371054
408,044,51.36401474,6.485608906,408044
357,247,51.84873886,9.405133808,357247
326,185,52.12702656,8.502211563,326185
451,031,50.97373218,6.321607221,451031
347,094,51.92527329,7.181391218,347094
370,213,51.73255017,8.911896812,370213
464,033,50.85763547,6.356681628,464033
360,082,51.80566834,7.012189927,360082
309,135,52.2744469,7.767926863,309135
330,209,52.09203237,8.852820772,330209
373,242,51.70514907,9.331511513,373242
493,059,50.60489807,6.738258772,493059
440,057,51.08044057,6.686590167,440057
389,128,51.55444261,7.686535664,389128
375,059,51.6648388,6.685847615,375059
412,039,51.32653158,6.415904183,412039
483,074,50.69866552,6.946115241,483074
469,035,50.81337105,6.387569323,469035
455,016,50.93272798,6.110513135,455016
351,067,51.88262959,6.790893258,351067
374,224,51.69660637,9.071080511,374224
377,154,51.66589321,8.059164691,377154
378,094,51.64676261,7.192559953,378094
373,184,51.70452027,8.492394525,373184
387,046,51.55322245,6.504029563,387046
444,052,51.043079,6.61713782,444052
363,044,51.76812901,6.463204885,363044
400,050,51.43768118,6.567879526,400050
386,125,51.5809101,7.642485571,386125
386,206,51.58860871,8.811161421,386206
487,071,50.66197218,6.905277376,487071
457,048,50.9251389,6.566263645,457048
353,103,51.87331378,7.314196819,353103
382,069,51.60471954,6.833288724,382069
359,175,51.82972031,8.360419234,359175
391,035,51.5138252,6.34767239,391035
324,198,52.1456512,8.691934358,324198
326,204,52.12787134,8.779681988,326204
462,076,50.88783738,6.966234156,462076
432,047,51.14938215,6.540185115,432047
390,104,51.54107439,7.340921381,390104
335,219,52.04718281,8.998746308,335219
461,061,50.892913,6.752764771,461061
357,124,51.84134334,7.620153231,357124
366,138,51.76266959,7.82536907,366138
359,225,51.83142788,9.085800607,359225
474,043,50.77094839,6.503377302,474043
450,067,50.99334271,6.833399814,450067
436,018,51.10402241,6.128403928,436018
369,017,51.70517984,6.076000568,369017
341,155,51.98955707,8.066956066,341155
479,109,50.74228904,7.440166711,479109
449,010,50.98445288,6.021822626,449010
345,073,51.93812704,6.875436803,345073
335,226,52.04713971,9.100790905,335226
354,137,51.87036474,7.808043837,354137
506,060,50.48838302,6.757923346,506060
313,208,52.24481092,8.837673307,313208
478,062,50.74046789,6.774242992,478062
372,185,51.71357039,8.506763653,372185
374,127,51.68907857,7.668178745,374127
383,231,51.61560158,9.172027892,383231
316,188,52.2170818,8.545105893,316188
352,235,51.89415229,9.231202556,352235
468,103,50.83997303,7.351714177,468103
491,078,50.62776922,7.005751415,491078
305,192,52.31615833,8.60275527,305192
320,086,52.16596498,7.054643501,320086
396,091,51.48436876,7.155791526,396091
329,136,52.09487711,7.787474641,329136
481,069,50.71536579,6.874572066,481069
467,022,50.8270557,6.202234875,467022
453,023,50.95310734,6.208903971,453023
349,070,51.90140358,6.833571369,349070
386,240,51.58837263,9.301799793,386240
358,156,51.83688616,8.08462542,358156
466,053,50.84575691,6.641412015,466053
362,098,51.79139156,7.244770058,362098
371,208,51.72348485,8.839547025,371208
348,159,51.92709211,8.12640922,348159
304,183,52.32462828,8.4706589,304183
442,045,51.05896473,6.516445971,442045
361,059,51.79057911,6.679414702,361059
324,073,52.12675181,6.866473754,324073
333,133,52.05847431,7.744713721,333133
485,090,50.68446357,7.173184371,485090
367,090,51.74468397,7.130725809,367090
337,083,52.01252542,7.017601469,337083
390,231,51.55267866,9.171790446,390231
413,158,51.34277083,8.123210507,413158
346,163,51.94548444,8.184232709,346163
498,038,50.55385511,6.444294323,498038
417,052,51.28558903,6.604602561,417052
366,017,51.73211115,6.074261563,366017
313,139,52.23909934,7.827471737,313139
426,170,51.22707874,8.297220973,426170
389,038,51.53275367,6.389820753,389038
375,221,51.68763575,9.027680342,375221
308,138,52.28388333,7.811633661,308138
334,228,52.05609946,9.129972508,334228
460,125,50.91586792,7.661929192,460125
361,231,51.81335493,9.172779802,361231
446,056,51.02626279,6.675031699,446056
393,140,51.52030238,7.86043478,393140
379,119,51.64277999,7.553945937,379119
342,121,51.97561092,7.572364776,342121
365,056,51.75378878,6.637843851,365056
388,113,51.56080864,7.470010539,388113
369,142,51.73627305,7.883966566,369142
310,184,52.27076764,8.485951879,310184
355,079,51.84984017,6.966695549,355079
378,180,51.65931382,8.435087108,378180
401,139,51.44826266,7.84784227,401139
350,182,51.91112238,8.461000748,350182
381,151,51.62958746,8.016583862,381151
449,135,51.01627908,7.801570332,449135
472,032,50.78546872,6.346570872,472032
435,084,51.13235298,7.069825795,435084
368,081,51.73355633,7.00087761,368081
421,041,51.24633594,6.449056536,421041
317,136,52.20271085,7.784541505,317136
361,173,51.81158286,8.331672217,361173
363,214,51.79548135,8.926270743,363214
448,072,51.01260936,6.903767483,448072
344,137,51.96023044,7.80566159,344137
397,129,51.48270853,7.702995733,397129
383,104,51.60397128,7.338629495,383104
330,100,52.07932086,7.262675357,330100
477,100,50.75848679,7.312054093,477100
463,049,50.87154197,6.583268083,463049
359,064,51.80995028,6.750938792,359064
382,163,51.621923,8.190048096,382163
367,174,51.75773555,8.346952115,367174
476,083,50.76373677,7.0708602,476083
439,089,51.09756986,7.142669081,439089
372,108,51.7036134,7.39285549,372108
409,030,51.35055077,6.285321051,409030
395,031,51.47659221,6.292239012,395031
328,202,52.10983691,8.750574356,328202
347,152,51.93528014,8.0244564,347152
376,214,51.67862712,8.926460663,376214
489,089,50.64829777,7.160445658,489089
348,132,51.92352508,7.733943524,348132
385,182,51.5965293,8.464732852,385182
334,083,52.03947431,7.016409111,334083
323,204,52.15483567,8.779548896,323204
451,034,50.97470346,6.36427925,451034
347,117,51.9299637,7.51565028,347117
367,240,51.7591592,9.30293703,367240
370,174,51.73077095,8.347340791,370174
360,197,51.82203423,8.679641492,360197
464,070,50.86835305,6.881828743,464070
427,074,51.20177855,6.923812154,427074
360,119,51.8135127,7.548486845,360119
323,141,52.14952345,7.8590504,323141
399,032,51.44100641,6.30873298,399032
332,197,52.07370748,8.677843276,332197
440,030,51.07218426,6.301651391,440030
389,171,51.55974456,8.306526921,389171
322,094,52.14986779,7.172251607,322094
345,231,51.95717136,9.173332086,345231
446,138,51.04367388,7.843647274,446138
483,081,50.70036882,7.045146454,483081
469,014,50.8063219,6.089940193,469014
309,183,52.27969054,8.471194505,309183
455,047,50.9428053,6.551108483,455047
351,110,51.89269629,7.415175676,351110
307,204,52.29864332,8.778835519,307204
380,154,51.63893008,8.059722798,380154
496,051,50.57570132,6.626689363,496051
378,059,51.63789402,6.687220017,378059
431,055,51.16071235,6.65397703,431055
364,122,51.7780976,7.593099656,364122
327,134,52.11254559,7.757795434,327134
360,172,51.82048759,8.317035694,360172
387,053,51.55532529,6.604875495,387053
403,085,51.42008996,7.072105449,403085
458,066,50.92120985,6.822527882,458066
444,017,51.03184359,6.118609728,444017
377,114,51.65983992,7.481131385,377114
340,098,51.98904659,7.237050788,340098
363,067,51.7748458,6.796162499,363067
326,085,52.11182557,7.042400619,326085
349,236,51.9210882,9.245877867,349236
336,208,52.03808371,8.838423143,336208
457,027,50.91853428,6.267877215,457027
362,152,51.80047073,8.027368817,362152
311,193,52.26228024,8.61788523,311193
392,231,51.53470056,9.171722762,392231
382,046,51.59812494,6.501567357,382046
419,032,51.26141638,6.319241264,419032
356,184,51.85732262,8.490676875,356184
315,115,52.21711738,7.476825327,315115
359,194,51.83089614,8.636054804,359194
381,127,51.62617315,7.670021707,381127
328,117,52.10068512,7.509988501,328117
461,024,50.88161042,6.227395501,461024
408,092,51.37677798,7.174484992,408092
394,211,51.51679013,8.883497957,394211
417,146,51.30540354,7.951818516,417146
318,211,52.19992299,8.881720128,318211
366,239,51.76818427,9.288509631,366239
474,084,50.78194083,7.084293438,474084
437,064,51.10932348,6.785129895,437064
370,037,51.70304284,6.365556327,370037
423,045,51.22960795,6.507266082,423045
319,108,52.17981333,7.375742817,319108
379,209,51.65159298,8.854251558,379209
342,181,51.98295936,8.44558179,342181
369,214,51.74154892,8.926358558,369214
427,199,51.21984587,8.712469052,427199
436,063,51.11803513,6.770427422,436063
369,116,51.73209661,7.507664845,369116
332,120,52.06528867,7.554921636,332120
392,189,51.53402489,8.566360257,392189
341,134,51.98673869,7.761279589,341134
372,220,51.71460482,9.013226164,372220
449,045,50.99609461,6.519805503,449045
412,087,51.33969958,7.104189018,412087
345,108,51.94621114,7.384196918,345108
354,226,51.87635941,9.100408609,354226
478,067,50.74179816,6.845033823,478067
356,242,51.85795485,9.332633325,356242
401,211,51.45386599,8.883658195,401211
383,194,51.61516888,8.637782798,383194
365,162,51.77461713,8.172827173,365162
468,076,50.8339305,6.968578761,468076
424,042,51.21970481,6.464847604,424042
481,056,50.71186577,6.69062702,481056
467,125,50.85295433,7.663730417,467125
453,050,50.96165649,6.592831417,453050
400,066,51.44222832,6.797830082,400066
349,097,51.90797048,7.225693571,349097
386,237,51.58847595,9.258508761,386237
409,180,51.38066432,8.438524162,409180
358,241,51.84001802,9.317990262,358241
380,180,51.64133684,8.435310526,380180
291,184,52.44152984,8.483966704,291184
443,085,51.0607098,7.087074965,443085
355,187,51.86649139,8.534131676,355187
362,015,51.76729438,6.043001715,362015
415,027,51.29567121,6.245535013,415027
304,140,52.32011896,7.839999308,304140
419,173,51.29025128,8.339268283,419173
442,022,51.05153679,6.188720445,442022
405,130,51.41097094,7.71940224,405130
428,037,51.18221185,6.395374101,428037
361,094,51.79949613,7.186457497,361094
324,086,52.13003305,7.056209373,324086
384,131,51.59985291,7.728530764,384131
333,224,52.06513764,9.071664094,333224
369,228,51.74150112,9.129067874,369228
471,118,50.81582443,7.565446777,471118
418,126,51.29349851,7.665318696,418126
367,065,51.73837138,6.768976663,367065
337,118,52.02000074,7.527241491,337118
413,185,51.34503028,8.510730107,413185
355,229,51.86732561,9.143947302,355229
295,181,52.40537985,8.44030135,295181
380,035,51.61259862,6.341915605,380035
417,047,51.28410133,6.532991258,417047
366,122,51.76012553,7.593658397,366122
313,110,52.23411972,7.403041675,313110
308,183,52.28867812,8.471087497,308183
497,074,50.57287938,6.951591882,497074
393,151,51.52173482,8.018908854,393151
379,106,51.6403175,7.36619797,379106
342,082,51.96736472,7.005041406,342082
365,083,51.76099552,7.028640532,365083
388,158,51.56747505,8.118894806,388158
321,213,52.1729844,8.911029389,321213
436,130,51.13236538,7.727124533,436130
355,082,51.85058452,7.010210954,355082
392,040,51.50645117,6.42014076,392040
297,188,52.38784706,8.543352557,297188
378,145,51.65579187,7.929302169,378145
401,174,51.45212937,8.351321827,401174
350,219,51.91235646,8.998750066,350219
502,054,50.5226573,6.671668074,502054
472,069,50.79622272,6.870905168,472069
368,054,51.72626042,6.610325165,368054
421,052,51.24966239,6.60647065,421052
354,121,51.86778221,7.575781876,354121
317,099,52.19589654,7.243504585,317099
340,196,52.00176128,8.663796923,340196
364,167,51.78409247,8.245119797,364167
383,119,51.60683557,7.555088365,383119
330,065,52.07069308,6.752443372,330065
353,160,51.88226146,8.14180332,353160
368,227,51.75050489,9.114611419,368227
325,202,52.13680126,8.750423777,325202
410,072,51.35398537,6.888219174,410072
359,095,51.81768728,7.200232385,359095
396,043,51.47147184,6.465305858,396043
382,132,51.61798199,7.742464834,382132
338,214,52.02019449,8.925901873,338214
335,135,52.04080877,7.774361841,335135
358,108,51.8294062,7.388381072,358108
305,112,52.30638896,7.429770426,305112
434,053,51.13318967,6.626791209,434053
328,175,52.10834444,8.356440366,328175
376,187,51.67773405,8.536071072,376187
415,140,51.32257722,7.865342047,415140
438,039,51.09303856,6.428947799,438039
385,169,51.59552388,8.277116123,385169
371,064,51.70216807,6.756289342,371064
334,116,52.0465887,7.497209837,334116
357,189,51.84862608,8.563343514,357189
465,020,50.84433034,6.172794603,465020
335,192,52.04652134,8.605150468,335192
347,104,51.92742918,7.32671,347104
384,030,51.57502747,6.271959785,384030
370,139,51.72686567,7.840772618,370139
319,198,52.19059122,8.691623831,319198
441,076,51.07650693,6.957971015,441076
427,097,51.20715434,7.252763752,427097
346,083,51.93167788,7.021167346,346083
332,162,52.07120682,8.167357362,332162
330,168,52.08976752,8.254564041,330168
373,235,51.70539115,9.230239105,373235
470,048,50.80837242,6.572339316,470048
403,121,51.42745943,7.589515588,403121
389,182,51.56057472,8.465155068,389182
375,077,51.66967589,6.945858323,375077
322,123,52.15567216,7.595839104,322123
345,138,51.95139055,7.820443957,345138
483,052,50.69276506,6.634940411,483052
351,117,51.89402166,7.516835085,351117
429,164,51.1995652,8.211785983,429164
374,190,51.6958746,8.5792799,374190
377,147,51.66503922,7.957994998,377147
445,065,51.03772752,6.802807658,445065
378,036,51.63088327,6.355293833,378036
373,177,51.70403914,8.391127922,373177
364,023,51.75219595,6.159884442,364023
401,027,51.42137653,6.237979588,401027
350,070,51.89242146,6.834003519,350070
435,196,51.14781653,8.67003865,435196
458,047,50.91585983,6.55252379,458047
444,014,51.03078172,6.075894195,444014
377,085,51.65367351,7.062207999,377085
363,102,51.78325786,7.303062335,363102
326,110,52.11731942,7.407219986,326110
349,135,51.91499955,7.777790702,349135
487,057,50.65824608,6.707404725,487057
353,061,51.86299911,6.70473026,353061
339,126,52.00342818,7.644302902,339126
302,118,52.33448022,7.516815941,302118
362,165,51.80187854,8.215825037,362165
352,098,51.88123568,7.241272281,352098
315,086,52.21087955,7.052681535,315086
359,180,51.83009236,8.432953009,359180
338,077,52.00204019,6.930672846,338077
391,213,51.54378251,8.912261834,391213
324,136,52.13980809,7.786254744,324136
462,026,50.87330196,6.256312671,462026
432,025,51.14235025,6.226087411,432025
380,242,51.64222787,9.331052468,380242
381,090,51.61890651,7.135899626,381090
328,090,52.09504786,7.116112413,328090
337,156,52.02562038,8.080776979,337156
335,208,52.047072,8.838390729,335208
372,241,51.71417769,9.317106964,372241
343,115,51.96553483,7.485370244,343115
366,208,51.76842858,8.839387724,366208
488,062,50.65063167,6.778492698,488062
370,062,51.71059391,6.726928346,370062
356,125,51.85049872,7.634388377,356125
335,154,52.04336365,8.051258918,335154
450,025,50.98072239,6.235736885,450025
335,204,52.04697761,8.780080011,335204
436,036,51.11005013,6.385151014,436036
369,079,51.72407721,6.97234441,369079
332,085,52.05792746,7.044758375,332085
392,130,51.52780132,7.716126862,392130
449,064,51.00152585,6.790268981,449064
412,076,51.33703895,6.946412338,412076
331,100,52.07033672,7.263024163,331100
354,223,51.87638853,9.056841122,354223
303,138,52.32881326,7.810429903,303138
492,049,50.61105331,6.596646565,492049
478,100,50.74950039,7.31237736,478100
372,176,51.71295159,8.376537948,372176
374,053,51.67207963,6.598719024,374053
411,061,51.34205096,6.730859474,411061
344,072,51.946846,6.860476998,344072
415,185,51.32705212,8.510921447,415185
468,041,50.82422719,6.47214237,468041
431,167,51.18186871,8.254998299,431167
364,138,51.78064329,7.824902331,364138
424,079,51.22997807,6.994143304,424079
373,116,51.69615349,7.508847604,373116
320,096,52.16828434,7.200735157,320096
400,103,51.45101637,7.32979999,400103
335,089,52.03193027,7.104192337,335089
480,068,50.72409094,6.86001186,480068
443,072,51.05752859,6.90173898,443072
406,188,51.40812573,8.553178412,406188
352,172,51.89239136,8.315946185,352172
339,139,52.00545474,7.833588003,339139
362,040,51.77584421,6.404797555,362040
415,038,51.29927368,6.40309309,415038
348,075,51.9117007,6.905757158,348075
311,113,52.25267502,7.446314643,311113
384,221,51.60673537,9.027631118,384221
456,060,50.93755382,6.736382342,456060
419,176,51.29048606,8.382276294,419176
391,078,51.52619455,6.966736687,391078
361,097,51.80015874,7.229929923,361097
324,115,52.13625284,7.479585592,324115
384,184,51.60564602,8.493497875,384184
432,148,51.17083461,7.983473014,432148
367,044,51.73220915,6.465217606,367044
404,026,51.39410078,6.225250637,404026
390,029,51.52081866,6.260789472,390029
323,074,52.13599708,6.880641152,323074
346,233,51.94813652,9.202388645,346233
484,095,50.69453698,7.243572236,484095
447,085,51.0247704,7.088555031,447085
394,163,51.51406511,8.191962489,394163
380,024,51.60889722,6.183283467,380024
343,132,51.96845646,7.7326776,343132
403,211,51.43588754,8.883703871,403211
336,094,52.02409607,7.177384513,336094
334,159,52.05291513,8.123957237,334159
460,055,50.9002233,6.667098311,460055
393,122,51.51749679,7.601144811,393122
379,065,51.63058653,6.774270742,379065
289,185,52.45956782,8.498469616,289185
365,110,51.7669032,7.419585705,365110
388,187,51.56986995,8.537169824,388187
321,200,52.17268802,8.72098533,321200
473,053,50.7828787,6.644578485,473053
459,070,50.91327276,6.879789529,459070
355,057,51.84389017,6.647643248,355057
341,118,51.98405906,7.528420851,341118
327,071,52.09927448,6.838590988,327071
472,106,50.80462011,7.39552531,472106
435,030,51.11708323,6.299035056,435030
421,031,51.24312837,6.305979646,421031
354,082,51.85956771,7.00981454,354082
317,094,52.19478553,7.17040928,317094
361,166,51.81096221,8.230169183,361166
340,161,51.99920404,8.154131373,340161
414,184,51.3359804,8.496475212,414184
448,002,50.99047111,5.907449528,448002
383,082,51.59904881,7.021227175,383082
420,168,51.28083613,8.267732581,420168
353,155,51.88170946,8.06919059,353155
302,204,52.34358249,8.778611356,302204
477,058,50.74835594,6.717177251,477058
359,058,51.80825469,6.664003218,359058
306,130,52.30061674,7.693891608,306130
329,099,52.08808905,7.247741969,329099
287,190,52.4778317,8.571861199,287190
490,054,50.63045492,6.666344894,490054
367,167,51.75712858,8.245569502,367167
476,101,50.76767748,7.325901066,476101
439,019,51.07743624,6.14432601,439019
372,054,51.69033633,6.612218387,372054
409,036,51.35251426,6.371363196,409036
358,065,51.81920847,6.764984366,358065
328,180,52.10872021,8.429425314,328180
347,129,51.93203415,7.690079996,347129
327,216,52.11908032,8.954940526,327216
300,202,52.36149939,8.749159692,300202
376,160,51.67554376,8.145716295,376160
381,208,51.63359635,8.839864387,381208
452,029,50.96409607,6.293682781,452029
438,088,51.10632722,7.128036528,438088
385,076,51.5795911,6.935494118,385076
371,103,51.71158685,7.320217579,371103
370,226,51.73254057,9.100089604,370226
357,152,51.84540756,8.026400542,357152
323,197,52.15460015,8.67725966,323197
465,047,50.85298647,6.555817727,465047
414,096,51.32374817,7.233987073,414096
437,129,51.12322156,7.713090038,437129
384,051,51.58167631,6.574627078,384051
367,233,51.75937676,9.201543634,367233
333,112,52.05481578,7.438607501,333112
441,055,51.07089013,6.6585237,441055
390,136,51.54668986,7.802103677,390136
360,033,51.79151992,6.302405263,360033
413,041,51.31818044,6.445071161,413041
346,124,51.94018873,7.617122131,346124
309,104,52.26883547,7.3138828,309104
332,191,52.07343581,8.590326633,332191
343,181,51.97397135,8.445692732,343181
470,021,50.79977649,6.189675701,470021
389,081,51.54490301,7.009158881,389081
375,104,51.67585253,7.335999979,375104
345,173,51.95539016,8.329536117,345173
393,231,51.52571148,9.171688947,393231
469,084,50.8268668,7.082454731,469084
416,064,51.29796362,6.776059801,416064
388,046,51.5442419,6.504521238,388046
445,060,51.03636584,6.73156893,445060
431,121,51.17583037,7.597208321,431121
364,044,51.75914907,6.463708458,364044
360,163,51.81965716,8.18650722,360163
350,107,51.90108632,7.371284883,350107
297,125,52.38065086,7.618088901,297125
368,134,51.74410301,7.767927481,368134
407,081,51.38319458,7.016185703,407081
363,125,51.7875959,7.636289045,363125
400,129,51.45574783,7.703760064,400129
349,162,51.91842012,8.170186916,349162
364,181,51.78522006,8.448009182,364181
457,065,50.92992729,6.807892773,457065
420,083,51.26688272,7.049862284,420083
406,026,51.3761432,6.226337257,406026
339,101,51.99867647,7.280363442,339101
325,090,52.12199794,7.114975918,325090
360,237,51.82218349,9.259844195,360237
382,020,51.58954279,6.126741835,382020
419,106,51.28089391,7.378984418,419106
356,183,51.85725888,8.476161101,356183
352,071,51.87472341,6.849378772,352071
338,102,52.00787252,7.294577493,338102
336,145,52.0332478,7.920308566,336145
462,063,50.88447328,6.781599323,462063
395,066,51.48714113,6.795666164,395066
314,126,52.22807027,7.63746997,314126
357,013,51.81144479,6.011098243,357013
339,187,52.01030239,8.532639714,339187
343,110,51.96457672,7.412641161,343110
437,022,51.09643165,6.185996703,437022
370,027,51.69971153,6.221053682,370027
423,103,51.24434787,7.33729819,423103
356,090,51.84350697,7.126634148,356090
319,086,52.17494793,7.05425152,319086
389,223,51.5617799,9.056448029,389223
377,225,51.66963013,9.08549459,377225
369,223,51.74155832,9.056671777,369223
359,242,51.83098941,9.332434635,359242
436,065,51.11857614,6.798973209,436065
399,127,51.46441302,7.674730122,399127
318,101,52.18734426,7.273092267,318101
445,130,51.05147725,7.729343482,445130
341,204,51.99304784,8.78034432,341204
479,050,50.72811757,6.604825908,479050
389,198,51.56139948,8.695898205,389198
449,123,51.01440014,7.630590208,449123
412,105,51.34359506,7.362418134,412105
398,044,51.45382092,6.480675271,398044
298,190,52.37896934,8.572818014,298190
331,123,52.07480249,7.598378127,331123
369,149,51.73719163,7.985292968,369149
351,133,51.89672136,7.74922703,351133
411,080,51.34701497,7.003392412,411080
344,109,51.95539477,7.398416135,344109
365,171,51.7754623,8.303225275,365171
316,211,52.21789909,8.881672383,316211
468,022,50.81807622,6.202771862,468022
454,033,50.94744032,6.351588124,454033
387,104,51.56803029,7.339940163,387104
329,217,52.10110855,8.969554025,329217
400,124,51.45493054,7.631836954,400124
386,035,51.55872247,6.345059738,386035
335,068,52.02661075,6.798376332,335068
443,047,51.05058565,6.545425432,443047
322,202,52.16376549,8.750272962,322202
355,176,51.86575065,8.374427635,355176
362,053,51.77985034,6.592999111,362053
415,077,51.3103384,6.961950026,415077
376,222,51.67864258,9.042134033,376222
348,096,51.91673469,7.210810816,348096
304,198,52.32540922,8.690687341,304198
351,146,51.89857701,7.938070325,351146
405,072,51.39890153,6.886150572,405072
471,072,50.80597569,6.913031898,471072
418,052,51.2766074,6.605069944,418052
314,133,52.2292084,7.739903297,314133
390,054,51.52867463,6.620689395,390054
447,048,51.01495732,6.56156244,447048
417,101,51.29785107,7.306684458,417101
366,064,51.74707761,6.754064005,366064
403,182,51.43473192,8.46662595,403182
336,115,52.02843157,7.483245746,336115
299,121,52.36197955,7.55994232,299121
488,078,50.65472431,7.004609842,488078
331,174,52.08130091,8.342240248,331174
446,075,51.03133657,6.945698756,446075
379,164,51.64898597,8.204015932,379164
416,170,51.31696705,8.295848336,416170
388,192,51.5701322,8.609291236,388192
422,035,51.23545233,6.363720934,422035
435,153,51.1444686,8.055512779,435153
355,028,51.83472634,6.227257388,355028
297,181,52.38740513,8.440528718,297181
341,081,51.97610026,6.990096421,341081
327,098,52.10583924,7.232447517,327098
368,148,51.74605309,7.970613207,368148
421,122,51.26587036,7.608798644,421122
354,079,51.85882312,6.96629048,354079
340,142,51.99689256,7.877497073,340142
303,122,52.32621717,7.575774506,303122
364,174,51.78470002,8.346562832,364174
492,065,50.61549648,6.822547177,492065
448,039,51.00323044,6.433918311,448039
434,070,51.13786522,6.869514638,434070
383,185,51.61469607,8.507836118,383185
420,181,51.28185317,8.45406413,420181
316,102,52.20552549,7.287018528,316102
410,030,51.34157147,6.285851918,410030
396,029,51.46694526,6.264018879,396029
329,070,52.08104255,6.824880778,329070
430,196,51.19276411,8.669717736,430196
439,014,51.07567231,6.07306333,439014
386,182,51.58754068,8.464838488,386182
409,079,51.36473718,6.988259533,409079
358,090,51.82553929,7.127379831,358090
344,130,51.95915354,7.70383975,344130
480,052,50.71971319,6.633583552,480052
452,058,50.97293011,6.706179661,452058
371,138,51.71773509,7.826533793,371138
304,113,52.31556754,7.44411274,304113
348,168,51.92799036,8.257247358,348168
290,188,52.45075931,8.542702155,290188
456,140,50.95407066,7.8743401,456140
384,040,51.57829085,6.416072563,384040
333,075,52.04643665,6.899462206,333075
319,136,52.18473871,7.785031644,319136
441,026,51.06187399,6.245172863,441026
427,027,51.18792101,6.251967811,427027
390,173,51.55092297,8.335498815,390173
346,153,51.94438695,8.038803792,346153
484,047,50.68232602,6.564699201,484047
447,165,51.03786001,8.228791965,447165
373,228,51.70554595,9.128965534,373228
470,014,50.79734327,6.090498304,470014
440,077,51.08573944,6.971839801,440077
389,124,51.55378293,7.62887288,389124
412,179,51.35362789,8.424497925,412179
285,187,52.49563835,8.52751092,285187
497,061,50.5695081,6.768192566,497061
433,151,51.1622111,8.026555354,433151
379,049,51.62598038,6.54337325,379049
416,037,51.28997481,6.389278004,416037
351,063,51.88152492,6.732840233,351063
388,075,51.55238709,6.922305077,388075
429,173,51.20036175,8.340555056,429173
321,120,52.1641275,7.551721607,321120
355,137,51.86137808,7.808281379,355137
378,234,51.66047454,9.215557984,378234
431,100,51.17184475,7.297003337,431100
373,170,51.70347074,8.289864394,373170
350,140,51.90674494,7.850680012,350140
387,130,51.57273542,7.714861214,387130
435,142,51.14309365,7.898332011,435142
458,021,50.90752816,6.183187687,458021
444,064,51.04644181,6.788131544,444064
407,076,51.3819569,6.944401933,407076
363,144,51.79046721,7.911620408,363144
448,178,51.02994675,8.414259272,448178
339,150,52.00693199,7.993768585,339150
397,199,51.48952392,8.710775933,397199
383,034,51.5853333,6.329074912,383034
420,056,51.25980162,6.663263936,420056
339,072,51.9917568,6.858336231,339072
359,138,51.82557729,7.823733355,359138
419,113,51.28223982,7.479285769,419113
292,193,52.43304578,8.616410004,292193
359,189,51.83064933,8.563517384,359189
338,131,52.01322973,7.716845178,338131
391,143,51.5386892,7.903221792,391143
490,070,50.63476403,6.892349004,490070
432,083,51.15906991,7.054412842,432083
395,089,51.4928969,7.126643252,395089
314,091,52.22104698,7.125420174,314091
335,201,52.04688789,8.73634721,335201
452,173,50.99361048,8.343489606,452173
371,023,51.68935146,6.163822211,371023
334,137,52.0500947,7.803266859,334137
357,232,51.84928714,9.187431163,357232
343,069,51.95502715,6.816436275,343069
359,247,51.83076204,9.404972489,359247
437,049,51.10507142,6.571103581,437049
376,059,51.65585723,6.68630532,376059
339,177,52.00963453,8.386989026,339177
312,197,52.25346746,8.676542598,312197
450,047,50.98771408,6.548744796,450047
399,026,51.43899441,6.222529169,399026
389,225,51.56176248,9.085292164,389225
375,024,51.6537876,6.18049955,375024
322,132,52.15716426,7.727324412,322132
345,221,51.95729563,9.027846098,345221
331,094,52.06901489,7.175555651,331094
301,186,52.3517799,8.51436847,301186
425,038,51.20947055,6.408150585,425038
372,175,51.71287393,8.362068727,372175
378,113,51.65066646,7.466986614,378113
454,058,50.95496456,6.70706466,454058
424,121,51.23873873,7.595295545,424121
396,199,51.49851297,8.710719042,396199
377,040,51.64114965,6.412499023,377040
430,034,51.16328899,6.353538667,430034
363,013,51.75758581,6.014658608,363013
326,147,52.12337881,7.947338151,326147
349,210,51.92127089,8.867916861,349210
335,099,52.03418447,7.249850691,335099
443,002,51.03535506,5.904460043,443002
352,147,51.88972016,7.952806499,352147
429,043,51.17510929,6.481599601,429043
362,222,51.80448557,9.042251248,362222
415,104,51.31643653,7.349039193,415104
348,141,51.92485944,7.864756198,348141
486,055,50.66666944,6.678697628,486055
382,100,51.61212504,7.280573916,382100
352,055,51.8702489,6.617220594,352055
405,051,51.39307215,6.584618785,405051
301,130,52.34554453,7.692567805,301130
310,112,52.26146605,7.431358018,310112
499,057,50.55044585,6.712639455,499057
381,037,51.60426907,6.371280432,381037
337,199,52.02884262,8.70730957,337199
323,116,52.14542528,7.493884277,323116
475,081,50.77224954,7.042150834,475081
447,031,51.00965259,6.319537433,447031
394,233,51.5166767,9.200470677,394233
313,215,52.24490736,8.940170655,313215
