soil_id,meteo_id,rot_id,profile_0_SOC,thickness_0,Nlayers_0,profile_1_SOC,thickness_1,Nlayers_1,profile_2_SOC,thickness_2,Nlayers_2,profile_3_SOC,thickness_3,Nlayers_3,profile_4_SOC,thickness_4,Nlayers_4
9,"(76, 373)",5120,1.3259999999999998,0.3,3,0.186,0.7,7,0.03,1.1,11
18,"(77, 374)",2120,1.44,0.2,2,0.10200000000000001,1.8,18
14,"(75, 373)",6110,1.08,0.3,3,0.21,0.8,8,0.216,1.0,10
17,"(78, 376)",2120,1.572,0.3,3,1.38,0.2,2,0.324,0.30000000000000004,3,0.024,1.3,13
15,"(77, 378)",4110,1.044,0.3,3,0.39,0.5,5,0.11399999999999999,0.5999999999999999,6,0.054,0.8000000000000003,8
51,"(78, 374)",6120,0.864,0.3,3,0.3,0.5,5,0.162,1.2,12
5,"(78, 377)",3120,1.38,0.3,3,0.6,0.2,2,0.672,0.30000000000000004,3,0.03,1.3,13
15,"(78, 375)",3110,1.044,0.3,3,0.11399999999999999,1.3,13,0.054,0.3999999999999999,4
5,"(76, 374)",6120,1.38,0.3,3,0.186,1.0,10,0.03,0.7,7
12,"(77, 372)",6130,1.38,0.3,3,0.186,1.2,12
58,"(78, 374)",2110,1.02,0.3,3,0.33,0.39999999999999997,4,0.21,0.7,7,0.216,0.6000000000000001,6
17,"(76, 371)",8120,1.572,0.3,3,0.672,0.3,3,0.03,1.5,15
68,"(79, 377)",1130,1.14,0.3,3,0.6,0.2,2,0.024,1.5,15
27,"(75, 373)",9110,1.188,0.3,3,0.11399999999999999,0.3,3,0.11399999999999999,1.4,14
15,"(78, 376)",3110,1.044,0.3,3,0.11399999999999999,0.8,8,0.054,1.0,10
16,"(77, 373)",6110,1.14,0.3,3,0.024,1.3,13,0.024,0.3999999999999999,4
15,"(77, 373)",6110,1.044,0.3,3,0.9839999999999999,0.2,2,0.11399999999999999,0.5,5,0.054,1.0,10
8,"(76, 373)",8130,1.11,0.3,3,0.276,0.8,8
15,"(75, 373)",9110,1.044,0.3,3,0.11399999999999999,0.7,7,0.054,1.0,10
15,"(78, 375)",4120,1.044,0.3,3,0.11399999999999999,0.6000000000000001,6,0.054,1.1,11
24,"(78, 374)",2110,1.26,0.3,3,0.6,0.2,2,0.024,0.5,5,0.024,1.0,10,0.024,0.10000000000000009,1
23,"(76, 371)",8120,1.26,0.3,3,0.11399999999999999,0.6000000000000001,6,0.054,1.1,11
18,"(78, 375)",2110,1.44,0.3,3,0.186,1.2,12,0.10200000000000001,0.5,5
23,"(76, 373)",5120,1.26,0.3,3,0.11399999999999999,0.6000000000000001,6,0.11399999999999999,0.4,4,0.054,0.7,7
19,"(77, 373)",2120,1.14,0.3,3,0.3,0.5,5,0.162,1.2,12
15,"(76, 374)",5110,1.044,0.3,3,0.11399999999999999,0.6000000000000001,6,0.11399999999999999,0.4,4,0.054,0.7,7
8,"(76, 374)",5110,1.11,0.3,3,0.276,1.0,10
5,"(76, 372)",8130,1.38,0.3,3,0.186,0.7,7,0.03,1.1,11
15,"(76, 372)",8130,1.044,0.3,3,0.11399999999999999,1.0,10,0.054,0.8,8
50,"(78, 375)",2130,0.96,0.3,3,0.6,0.10000000000000003,1,0.006,0.19999999999999996,2
114,"(78, 378)",5110,1.044,0.3,3,0.21,1.0,10,0.216,0.7,7
5,"(77, 373)",2120,1.38,0.3,3,0.6,0.2,2,0.186,0.4,4,0.03,1.1,11
58,"(77, 377)",5120,1.02,0.3,3,0.33,0.3,3,0.21,0.7999999999999999,8,0.216,0.7000000000000002,7
8,"(75, 372)",8130,1.11,0.3,3,0.78,0.10000000000000003,1,0.276,1.6,16
65,"(77, 372)",6120,1.794,0.3,3,0.9839999999999999,0.2,2,0.11399999999999999,1.1,11,0.054,0.5,5
20,"(77, 375)",6120,1.212,0.3,3,0.3,0.3,3,0.162,1.2000000000000002,12
21,"(77, 376)",6130,1.308,0.3,3,0.186,0.7,7,0.186,0.5,5,0.03,0.6000000000000001,6
5,"(77, 377)",5120,1.38,0.3,3,0.6,0.10000000000000003,1,0.03,0.19999999999999996,2
21,"(77, 375)",5110,1.308,0.3,3,0.672,0.5,5,0.03,1.3,13
65,"(77, 377)",5120,1.794,0.3,3,0.11399999999999999,1.3,13,0.054,0.3999999999999999,4
58,"(77, 377)",5110,1.02,0.3,3,0.33,0.3,3,0.21,0.7999999999999999,8,0.216,0.7000000000000002,7
17,"(78, 374)",2120,1.572,0.3,3,0.672,0.39999999999999997,4,0.03,1.3,13
5,"(79, 378)",1110,1.38,0.3,3,0.672,0.39999999999999997,4,0.186,0.30000000000000004,3,0.03,1.0,10
8,"(76, 374)",5120,1.11,0.3,3,0.276,1.0,10
14,"(78, 378)",5120,1.08,0.3,3,0.21,1.0,10,0.216,0.7,7
28,"(76, 372)",8120,1.296,0.3,3,0.276,1.0999999999999999,11,0.276,0.7000000000000002,7
15,"(77, 376)",6130,1.044,0.3,3,0.054,1.5,15,0.054,0.30000000000000004,3
93,"(77, 373)",6130,9.0,0.3,3,0.9839999999999999,0.2,2,0.11399999999999999,0.4,4,0.11399999999999999,0.4999999999999999,5,0.066,0.8999999999999999,9
125,"(78, 377)",1130,4.62,0.3,3,3.0900000000000003,0.2,2,0.186,0.8999999999999999,9,0.03,0.6000000000000001,6
8,"(76, 372)",8130,1.11,0.3,3,0.45599999999999996,0.3,3,0.276,1.2999999999999998,13,0.276,0.30000000000000027,3
126,"(77, 376)",6120,1.5899999999999999,0.3,3,0.11399999999999999,1.2,12,0.054,0.5,5
78,"(77, 372)",6130,1.6019999999999999,0.3,3,0.78,1.2,12,0.78,0.5,5
23,"(78, 377)",4110,1.26,0.3,3,0.11399999999999999,1.0999999999999999,11,0.054,0.6000000000000001,6
8,"(77, 375)",6110,1.11,0.3,3,0.45599999999999996,0.39999999999999997,4,0.276,1.3,13
5,"(78, 377)",5130,1.38,0.2,2,0.672,0.39999999999999997,4,0.03,1.4,14
46,"(77, 378)",5110,0.888,0.3,3,0.186,0.7,7,0.10200000000000001,1.0,10
20,"(76, 374)",7110,1.212,0.3,3,0.828,0.2,2,0.162,0.09999999999999998,1
10,"(78, 376)",2120,1.428,0.3,3,0.024,0.8,8,0.024,1.0,10
5,"(77, 375)",7110,1.38,0.3,3,0.6,0.2,2,0.186,0.6000000000000001,6
23,"(77, 375)",6110,1.26,0.3,3,0.11399999999999999,0.6000000000000001,6,0.054,1.3000000000000003,13
23,"(77, 374)",2110,1.26,0.3,3,0.39,0.3,3,0.11399999999999999,0.9,9,0.054,0.5,5
78,"(76, 374)",5120,1.6019999999999999,0.3,3,0.78,0.6000000000000001,6,0.78,1.1,11
24,"(77, 374)",2130,1.26,0.3,3,0.024,0.8,8,0.024,1.0,10
10,"(78, 377)",5120,1.428,0.3,3,0.024,0.7,7,0.024,1.0,10
106,"(78, 376)",4110,1.236,0.2,2,0.006,0.39999999999999997,4
9,"(78, 376)",6110,1.3259999999999998,0.3,3,0.672,0.39999999999999997,4,0.03,1.0,10
20,"(76, 373)",5120,1.212,0.3,3,0.3,0.39999999999999997,4,0.192,0.6000000000000001,6,0.162,0.8,8
23,"(78, 374)",6130,1.26,0.3,3,0.11399999999999999,1.2,12,0.054,0.6000000000000001,6
15,"(75, 372)",8130,1.044,0.3,3,0.11399999999999999,1.0,10,0.11399999999999999,0.19999999999999996,2,0.054,0.6000000000000001,6
50,"(77, 376)",6130,0.96,0.3,3,0.006,0.3,3
23,"(76, 374)",5130,1.26,0.3,3,0.39,0.39999999999999997,4,0.11399999999999999,0.7,7,0.054,0.6000000000000001,6
7,"(78, 377)",1110,1.56,0.3,3,0.186,0.8999999999999999,9,0.10200000000000001,0.8,8
66,"(77, 372)",6120,0.78,0.3,3,0.6,0.2,2,0.11399999999999999,0.4,4,0.11399999999999999,0.4999999999999999,5,0.066,0.8999999999999999,9
18,"(78, 374)",6110,1.44,0.2,2,0.10200000000000001,1.8,18
16,"(77, 372)",6120,1.14,0.3,3,0.6,0.2,2,0.024,0.5,5,0.024,1.0,10
5,"(78, 375)",2120,1.38,0.3,3,0.186,0.6000000000000001,6,0.03,0.7999999999999999,8,0.03,0.5999999999999999,6
3,"(77, 377)",5110,1.47,0.2,2,0.186,0.8,8,0.10200000000000001,1.1,11
15,"(75, 374)",6130,1.044,0.3,3,0.11399999999999999,1.2,12,0.054,0.5,5
22,"(77, 377)",6110,1.152,0.3,3,0.186,1.3,13
20,"(75, 374)",6120,1.212,0.3,3,0.828,0.2,2,0.192,0.8,8,0.162,0.8,8
58,"(77, 376)",6110,1.02,0.3,3,0.33,0.5,5,0.21,0.5,5,0.216,0.7,7
58,"(78, 377)",2130,1.02,0.3,3,0.33,0.3,3,0.21,0.7999999999999999,8,0.216,0.7000000000000002,7
3,"(77, 377)",5120,1.47,0.2,2,0.186,0.8,8,0.10200000000000001,1.1,11
28,"(77, 376)",6130,1.296,0.2,2,0.45599999999999996,0.49999999999999994,5,0.276,0.5,5,0.276,0.9000000000000001,9
28,"(77, 377)",7120,1.296,0.3,3,0.276,0.6000000000000001,6,0.276,1.1,11
5,"(78, 374)",6130,1.38,0.3,3,0.672,0.39999999999999997,4,0.186,0.5,5,0.03,0.9000000000000001,9
128,"(76, 373)",8130,0.84,0.3,3,0.6,1.2,12,0.6,0.5,5
23,"(77, 375)",5130,1.26,0.3,3,0.11399999999999999,1.3,13,0.054,0.3999999999999999,4
23,"(78, 374)",2110,1.26,0.3,3,0.11399999999999999,1.2,12,0.054,0.6000000000000001,6
107,"(78, 375)",6130,1.02,0.3,3,0.6,0.10000000000000003,1,0.03,0.19999999999999996,2
58,"(77, 375)",6110,1.02,0.3,3,0.21,0.6000000000000001,6,0.21,0.7000000000000001,7,0.216,0.3999999999999999,4
20,"(75, 372)",8130,1.212,0.3,3,0.192,1.2,12,0.162,0.5,5
23,"(76, 375)",7130,1.26,0.3,3,0.11399999999999999,1.2,12,0.054,0.5,5
11,"(77, 376)",6120,1.14,0.3,3,0.192,1.2,12,0.162,0.5,5
106,"(78, 375)",2110,1.236,0.3,3,0.006,0.3,3
3,"(78, 376)",2120,1.47,0.3,3,0.186,0.6000000000000001,6,0.10200000000000001,1.1,11
9,"(78, 376)",6120,1.3259999999999998,0.3,3,0.672,0.39999999999999997,4,0.03,1.0,10
7,"(76, 373)",6130,1.56,0.3,3,0.186,0.8,8,0.10200000000000001,0.8999999999999999,9
78,"(76, 374)",5110,1.6019999999999999,0.3,3,0.78,0.6000000000000001,6,0.78,1.1,11
7,"(79, 375)",2110,1.56,0.3,3,0.39,0.39999999999999997,4,0.10200000000000001,1.4000000000000001,14
8,"(77, 378)",5110,1.11,0.3,3,0.276,0.6000000000000001,6,0.276,1.2000000000000002,12
64,"(75, 373)",8110,0.66,0.3,3,0.216,1.5,15,0.216,0.30000000000000004,3
22,"(76, 373)",8120,1.152,0.3,3,0.186,0.7,7,0.10200000000000001,1.1,11
7,"(75, 372)",8110,1.56,0.3,3,0.186,1.0,10,0.10200000000000001,0.7,7
15,"(77, 374)",2110,1.044,0.3,3,0.39,0.3,3,0.11399999999999999,0.9,9,0.054,0.5,5
10,"(78, 377)",1120,1.428,0.3,3,0.324,0.3,3,0.024,0.7999999999999999,8,0.024,0.6000000000000001,6
21,"(76, 374)",5130,1.308,0.3,3,0.6,0.2,2,0.186,0.6000000000000001,6
24,"(78, 374)",6130,1.26,0.3,3,0.324,0.3,3,0.024,0.5000000000000001,5,0.024,0.7999999999999998,8,0.024,0.30000000000000027,3
63,"(77, 372)",6110,2.346,0.3,3,0.6,0.2,2,0.186,0.4,4,0.03,1.2000000000000002,12
10,"(77, 375)",6130,1.428,0.3,3,0.024,1.2,12,0.024,0.5,5
53,"(77, 377)",5120,4.62,0.3,3,0.672,0.39999999999999997,4,0.186,0.5,5,0.03,0.5,5,0.03,0.40000000000000013,4
15,"(77, 374)",7120,1.044,0.3,3,0.11399999999999999,1.2,12,0.054,0.5,5
20,"(79, 378)",1120,1.212,0.3,3,0.3,0.3,3,0.192,0.9,9,0.162,0.6000000000000001,6
5,"(77, 377)",6120,1.38,0.3,3,0.6,0.10000000000000003,1,0.03,0.19999999999999996,2
58,"(77, 377)",2110,1.02,0.3,3,0.33,0.3,3,0.21,0.7999999999999999,8,0.216,0.7000000000000002,7
15,"(76, 374)",6110,1.044,0.3,3,0.11399999999999999,1.2,12,0.054,0.6000000000000001,6
20,"(77, 376)",7110,1.212,0.3,3,0.3,0.5,5,0.192,0.8,8,0.162,0.6999999999999997,7
3,"(76, 374)",5120,1.47,0.3,3,0.186,0.8,8,0.10200000000000001,1.0,10
8,"(77, 373)",5130,1.11,0.3,3,0.276,1.0,10,0.276,0.7,7
6,"(77, 377)",2130,1.428,0.3,3,1.38,0.2,2,0.024,1.5,15
3,"(78, 377)",3110,1.47,0.3,3,0.39,0.5,5,0.10200000000000001,1.2,12
22,"(78, 374)",2110,1.152,0.3,3,0.186,0.6000000000000001,6,0.186,0.7000000000000001,7,0.10200000000000001,0.3999999999999999,4
51,"(75, 372)",8130,0.864,0.3,3,0.3,0.3,3,0.162,1.5,15
12,"(78, 376)",1130,1.38,0.3,3,0.10200000000000001,1.5,15
15,"(75, 373)",9130,1.044,0.3,3,0.11399999999999999,0.7,7,0.054,1.0,10
20,"(77, 375)",2130,1.212,0.3,3,0.192,0.6000000000000001,6,0.162,1.1,11
93,"(77, 373)",2130,9.0,0.3,3,0.9839999999999999,0.2,2,0.11399999999999999,0.4,4,0.11399999999999999,0.4999999999999999,5,0.066,0.8999999999999999,9
21,"(77, 378)",4110,1.308,0.3,3,0.6,0.2,2,0.03,0.09999999999999998,1
19,"(78, 375)",2120,1.14,0.3,3,0.828,0.2,2,0.192,1.1,11,0.162,0.3999999999999999,4
5,"(75, 372)",9110,1.38,0.2,2,0.03,0.39999999999999997,4
15,"(76, 374)",6120,1.044,0.3,3,0.11399999999999999,1.2,12,0.054,0.6000000000000001,6
46,"(77, 375)",6110,0.888,0.3,3,0.10200000000000001,1.7,17
107,"(77, 378)",5120,1.02,0.3,3,0.672,0.3,3,0.03,1.5,15
11,"(78, 373)",2110,1.14,0.3,3,0.3,0.3,3,0.162,1.1,11,0.162,0.40000000000000013,4
15,"(75, 371)",8110,1.044,0.3,3,0.054,1.7,17,0.054,0.10000000000000009,1
17,"(78, 374)",6130,1.572,0.3,3,0.186,0.8999999999999999,9,0.03,0.5,5,0.03,0.5000000000000002,5
17,"(77, 377)",2130,1.572,0.3,3,1.38,0.2,2,0.324,0.30000000000000004,3,0.024,1.3,13
65,"(77, 372)",6110,1.794,0.3,3,0.9839999999999999,0.2,2,0.11399999999999999,1.1,11,0.054,0.5,5
14,"(75, 371)",8120,1.08,0.3,3,0.21,1.2,12,0.216,0.5,5
15,"(77, 373)",6130,1.044,0.3,3,0.9839999999999999,0.2,2,0.11399999999999999,0.5,5,0.054,1.0,10
63,"(77, 376)",2130,2.346,0.3,3,0.672,0.39999999999999997,4,0.186,0.40000000000000013,4,0.03,1.0,10
10,"(78, 373)",2130,1.428,0.3,3,0.024,0.8999999999999999,9,0.024,0.9000000000000001,9
17,"(77, 373)",6120,1.572,0.3,3,0.672,0.39999999999999997,4
3,"(76, 373)",6130,1.47,0.3,3,0.186,1.2,12,0.10200000000000001,0.5,5
28,"(76, 372)",8130,1.296,0.3,3,0.276,1.0999999999999999,11,0.276,0.7000000000000002,7
18,"(77, 373)",6120,1.44,0.3,3,0.798,0.2,2,0.10200000000000001,1.3,13,0.10200000000000001,0.30000000000000004,3
8,"(75, 374)",5120,1.11,0.3,3,0.276,0.8999999999999999,9,0.276,0.9000000000000001,9
14,"(77, 376)",6110,1.08,0.3,3,0.33,0.39999999999999997,4,0.21,0.6000000000000001,6,0.21,0.30000000000000004,3,0.216,0.6999999999999997,7
23,"(76, 373)",6130,1.26,0.3,3,0.39,0.3,3,0.39,0.20000000000000007,2,0.054,0.8999999999999999,9,0.054,0.40000000000000013,4
20,"(78, 376)",1130,1.212,0.3,3,0.192,1.0999999999999999,11,0.162,0.6000000000000001,6
11,"(77, 377)",6130,1.14,0.3,3,0.192,1.3,13,0.162,0.3999999999999999,4
11,"(77, 376)",6110,1.14,0.3,3,0.192,1.2,12,0.162,0.5,5
17,"(76, 374)",6110,1.572,0.3,3,0.186,1.0999999999999999,11,0.03,0.6000000000000001,6
11,"(78, 375)",2120,1.14,0.3,3,0.192,1.3,13,0.162,0.3999999999999999,4
12,"(77, 373)",6130,1.38,0.3,3,0.798,0.2,2,0.186,0.5,5,0.10200000000000001,1.1,11
14,"(75, 373)",6120,1.08,0.3,3,0.21,0.8,8,0.216,1.0,10
20,"(76, 371)",8110,1.212,0.3,3,0.192,1.2,12,0.162,0.5,5
7,"(75, 374)",6120,1.56,0.3,3,0.186,1.0,10,0.10200000000000001,0.7,7
23,"(79, 376)",1130,1.26,0.3,3,0.39,0.3,3,0.11399999999999999,0.7000000000000001,7,0.054,0.7,7
12,"(77, 374)",2120,1.38,0.3,3,0.798,0.2,2,0.186,0.8,8,0.10200000000000001,0.5,5,0.10200000000000001,0.19999999999999996,2
15,"(77, 375)",7110,1.044,0.3,3,0.054,0.3,3
28,"(76, 376)",7130,1.296,0.3,3,0.276,1.0,10,0.276,0.8,8
5,"(76, 374)",6110,1.38,0.3,3,0.186,1.0,10,0.03,0.7,7
23,"(75, 373)",6130,1.26,0.3,3,0.9839999999999999,0.2,2,0.054,1.6,16
12,"(76, 372)",6130,1.38,0.3,3,0.186,0.7,7,0.10200000000000001,1.0,10
78,"(78, 374)",2120,1.6019999999999999,0.3,3,0.75,0.3,3,0.78,1.5,15
3,"(78, 377)",3120,1.47,0.3,3,0.39,0.5,5,0.10200000000000001,1.2,12
23,"(77, 378)",4110,1.26,0.3,3,0.39,0.3,3,0.11399999999999999,0.5000000000000001,5,0.054,0.7999999999999998,8
11,"(77, 374)",6120,1.14,0.3,3,0.162,1.4,14,0.162,0.40000000000000013,4
19,"(78, 374)",6130,1.14,0.3,3,0.3,0.3,3,0.162,1.4,14
28,"(77, 374)",2120,1.296,0.3,3,0.276,1.0,10,0.276,0.30000000000000004,3,0.276,0.6999999999999997,7
16,"(79, 377)",1110,1.14,0.3,3,0.024,1.7,17
11,"(76, 372)",8120,1.14,0.3,3,0.828,0.2,2,0.192,1.0,10,0.162,0.6000000000000001,6
8,"(77, 377)",5110,1.11,0.3,3,0.78,0.2,2,0.276,0.4,4,0.276,0.9,9
58,"(77, 373)",2110,1.02,0.3,3,0.21,0.6000000000000001,6,0.216,1.2000000000000002,12
5,"(79, 376)",1130,1.38,0.3,3,0.672,0.39999999999999997,4,0.186,0.7,7,0.03,0.6000000000000001,6
21,"(77, 375)",7110,1.308,0.3,3,0.672,0.3,3,0.186,0.7999999999999999,8,0.03,0.7000000000000002,7
18,"(78, 374)",6120,1.44,0.2,2,0.10200000000000001,1.8,18
68,"(79, 376)",1130,1.14,0.3,3,0.6,0.2,2,0.024,1.5,15
22,"(77, 377)",6120,1.152,0.3,3,0.186,1.3,13
5,"(77, 376)",6110,1.38,0.3,3,0.6,0.10000000000000003,1,0.03,0.19999999999999996,2
15,"(76, 373)",8130,1.044,0.3,3,0.39,0.39999999999999997,4,0.054,1.4000000000000001,14
20,"(77, 374)",2120,1.212,0.3,3,0.3,0.3,3,0.3,0.09999999999999998,1,0.162,1.1,11,0.162,0.4999999999999998,5
5,"(79, 377)",1120,1.38,0.3,3,0.672,0.3,3,0.186,1.0,10,0.03,0.3999999999999999,4,0.03,0.20000000000000018,2
22,"(77, 377)",5110,1.152,0.3,3,0.186,1.3,13
7,"(75, 371)",8110,1.56,0.3,3,0.186,1.0999999999999999,11,0.10200000000000001,0.6000000000000001,6
15,"(75, 372)",9120,1.044,0.3,3,0.39,0.5,5,0.11399999999999999,0.5999999999999999,6,0.054,0.7000000000000002,7
22,"(78, 375)",2120,1.152,0.3,3,0.186,0.7,7,0.186,0.5,5,0.10200000000000001,0.6000000000000001,6
46,"(75, 372)",8120,0.888,0.3,3,0.798,0.2,2,0.186,0.6000000000000001,6
9,"(76, 373)",6120,1.3259999999999998,0.3,3,0.672,0.5,5,0.03,1.3,13
27,"(77, 372)",6110,1.188,0.3,3,0.11399999999999999,0.8999999999999999,9,0.11399999999999999,0.8,8
20,"(78, 376)",4120,1.212,0.3,3,0.192,1.2,12,0.162,0.5,5
11,"(78, 375)",6110,1.14,0.3,3,0.3,0.3,3,0.192,0.5000000000000001,5,0.162,1.0,10
18,"(78, 376)",4110,1.44,0.3,3,0.186,1.2,12,0.10200000000000001,0.5,5
17,"(77, 375)",6110,1.572,0.3,3,0.03,1.7,17
16,"(78, 375)",3120,1.14,0.3,3,0.024,1.7,17
21,"(75, 371)",8130,1.308,0.3,3,0.186,1.0999999999999999,11,0.03,0.6000000000000001,6
21,"(78, 375)",6120,1.308,0.3,3,0.6,0.2,2,0.03,0.09999999999999998,1
128,"(76, 373)",8110,0.84,0.3,3,0.6,1.2,12,0.6,0.5,5
46,"(75, 373)",8120,0.888,0.3,3,0.39,0.5,5,0.186,0.5999999999999999,6
22,"(75, 372)",8120,1.152,0.3,3,0.186,1.0,10,0.10200000000000001,0.7,7
8,"(77, 375)",6120,1.11,0.3,3,0.45599999999999996,0.39999999999999997,4,0.276,1.3,13
16,"(77, 377)",5120,1.14,0.3,3,0.6,0.2,2,0.024,1.5,15
11,"(78, 377)",1110,1.14,0.3,3,0.192,0.6000000000000001,6,0.162,1.1,11
10,"(78, 375)",2120,1.428,0.3,3,0.324,0.3,3,0.024,1.4,14
24,"(78, 374)",2120,1.26,0.3,3,0.6,0.2,2,0.024,0.5,5,0.024,1.0,10,0.024,0.10000000000000009,1
51,"(75, 373)",9130,0.864,0.3,3,0.828,0.10000000000000003,1,0.162,1.6,16
51,"(76, 374)",5130,0.864,0.3,3,0.192,1.2,12,0.162,0.5,5
22,"(78, 376)",2130,1.152,0.3,3,0.39,0.5,5,0.10200000000000001,0.8999999999999999,9
24,"(78, 375)",6110,1.26,0.3,3,0.6,0.2,2,0.024,0.6000000000000001,6,0.024,0.7999999999999998,8,0.024,0.3999999999999999,4
20,"(77, 377)",5130,1.212,0.3,3,0.3,0.5,5,0.162,1.2,12
21,"(75, 373)",8120,1.308,0.3,3,0.6,0.2,2,0.186,0.7,7,0.03,0.8,8
20,"(77, 376)",2130,1.212,0.2,2,0.192,1.3,13,0.162,0.7000000000000002,7
28,"(77, 378)",5120,1.296,0.3,3,0.45599999999999996,0.39999999999999997,4,0.276,0.5,5,0.276,0.9000000000000001,9
114,"(77, 378)",4120,1.044,0.3,3,0.21,0.6000000000000001,6,0.21,0.7000000000000001,7,0.216,0.6999999999999997,7
14,"(76, 373)",8110,1.08,0.3,3,0.21,0.7,7
27,"(77, 374)",2120,1.188,0.3,3,0.11399999999999999,1.7,17
21,"(76, 371)",8120,1.308,0.3,3,0.672,0.5,5,0.03,1.3,13
18,"(78, 377)",4110,1.44,0.3,3,0.798,0.2,2,0.10200000000000001,1.5,15
106,"(77, 377)",5130,1.236,0.3,3,0.006,0.3,3
50,"(78, 377)",4120,0.96,0.1,1,0.6,0.30000000000000004,3,0.006,0.19999999999999996,2
7,"(77, 377)",2110,1.56,0.2,2,0.10200000000000001,1.6,16,0.10200000000000001,0.40000000000000013,4
23,"(75, 373)",9120,1.26,0.3,3,0.9839999999999999,0.2,2,0.054,1.6,16
106,"(78, 377)",5120,1.236,0.2,2,0.006,0.39999999999999997,4
8,"(78, 375)",6120,1.11,0.3,3,0.276,1.0,10,0.276,0.7,7
3,"(78, 374)",2130,1.47,0.3,3,0.186,0.6000000000000001,6,0.10200000000000001,1.1,11
43,"(75, 373)",8110,1.47,0.3,3,0.3,0.5,5,0.192,0.5,5,0.162,0.7,7
65,"(78, 377)",5120,1.794,0.3,3,0.11399999999999999,1.0999999999999999,11,0.054,0.6000000000000001,6
3,"(77, 376)",5110,1.47,0.2,2,0.186,0.8,8,0.10200000000000001,1.1,11
11,"(77, 375)",2110,1.14,0.3,3,0.3,0.3,3,0.192,0.5000000000000001,5,0.162,1.0,10
23,"(79, 376)",1110,1.26,0.3,3,0.39,0.3,3,0.11399999999999999,0.7000000000000001,7,0.054,0.7,7
16,"(78, 374)",2120,1.14,0.3,3,0.024,1.7,17
50,"(78, 376)",4110,0.96,0.3,3,0.6,0.10000000000000003,1,0.006,0.19999999999999996,2
7,"(78, 373)",2130,1.56,0.3,3,0.39,0.39999999999999997,4,0.10200000000000001,1.3,13
9,"(77, 375)",6110,1.3259999999999998,0.3,3,0.672,0.5,5,0.03,0.8999999999999999,9
15,"(78, 376)",3120,1.044,0.3,3,0.11399999999999999,0.8,8,0.054,1.0,10
92,"(77, 375)",6130,1.3499999999999999,0.3,3,0.3,0.39999999999999997,4,0.192,0.5,5,0.162,0.9000000000000001,9
24,"(77, 375)",6110,1.26,0.3,3,0.024,0.8999999999999999,9,0.024,0.5,5,0.024,0.5000000000000002,5
20,"(79, 377)",1120,1.212,0.3,3,0.3,0.3,3,0.192,0.9,9,0.162,0.6000000000000001,6
27,"(75, 373)",8130,1.188,0.3,3,0.11399999999999999,0.5,5,0.11399999999999999,1.2,12
28,"(77, 373)",6130,1.296,0.3,3,0.45599999999999996,0.3,3,0.276,0.4,4
20,"(78, 373)",2120,1.212,0.3,3,0.3,0.3,3,0.192,0.9,9,0.162,0.6000000000000001,6
107,"(79, 376)",1130,1.02,0.3,3,0.6,0.2,2,0.03,0.09999999999999998,1
10,"(78, 373)",2120,1.428,0.3,3,0.024,0.8999999999999999,9,0.024,0.9000000000000001,9
58,"(78, 375)",6120,1.02,0.3,3,0.33,0.3,3,0.216,1.1,11,0.216,0.5000000000000002,5
22,"(77, 374)",6130,1.152,0.3,3,0.186,1.0,10,0.10200000000000001,0.7,7
8,"(76, 373)",6130,1.11,0.3,3,0.276,1.0,10
23,"(79, 376)",1120,1.26,0.3,3,0.39,0.3,3,0.11399999999999999,0.7000000000000001,7,0.054,0.7,7
92,"(78, 375)",2110,1.3499999999999999,0.3,3,0.192,1.3,13,0.162,0.3999999999999999,4
22,"(77, 373)",6130,1.152,0.3,3,0.39,0.5,5,0.10200000000000001,1.3,13
19,"(78, 376)",4110,1.14,0.3,3,0.828,0.2,2,0.162,1.5,15
114,"(77, 378)",4110,1.044,0.3,3,0.21,0.6000000000000001,6,0.21,0.7000000000000001,7,0.216,0.6999999999999997,7
20,"(77, 373)",2130,1.212,0.3,3,0.3,0.3,3,0.192,0.9,9,0.162,0.6000000000000001,6
53,"(78, 375)",6110,4.62,0.3,3,0.186,0.7,7,0.03,1.1,11
7,"(79, 377)",1130,1.56,0.3,3,0.10200000000000001,1.9999999999999998,20
24,"(78, 376)",6110,1.26,0.3,3,0.024,0.7,7,0.024,0.8999999999999999,9,0.024,0.30000000000000027,3
17,"(76, 373)",5130,1.572,0.3,3,0.186,1.0,10,0.186,0.30000000000000004,3
20,"(78, 375)",4110,1.212,0.3,3,0.828,0.2,2,0.162,1.6,16
51,"(77, 376)",7120,0.864,0.3,3,0.192,0.8999999999999999,9,0.162,0.9000000000000001,9
3,"(76, 374)",5130,1.47,0.3,3,0.186,0.8,8,0.10200000000000001,1.0,10
8,"(78, 375)",6110,1.11,0.3,3,0.276,1.0,10,0.276,0.7,7
12,"(77, 377)",5120,1.38,0.2,2,0.798,0.2,2,0.10200000000000001,1.7000000000000002,17
21,"(77, 378)",5120,1.308,0.3,3,0.186,0.7,7
16,"(78, 377)",2130,1.14,0.3,3,0.6,0.2,2,0.024,1.5,15
103,"(78, 376)",2120,1.74,0.3,3,0.522,1.7,17
6,"(77, 374)",5110,1.428,0.3,3,0.024,1.7,17
20,"(75, 372)",9120,1.212,0.3,3,0.162,1.8,18
