sim_id,morris_index,AOM_FastUtilizationEfficiency-soil-organic,AOM_SlowUtilizationEfficiency-soil-organic,CN_Ratio_SMB-soil-organic,LimitClayEffect-soil-organic,PartSMB_Fast_to_SOM_Fast-soil-organic,PartSMB_Slow_to_SOM_Fast-soil-organic,PartSOM_Fast_to_SOM_Slow-soil-organic,PartSOM_to_SMB_Fast-soil-organic,PartSOM_to_SMB_Slow-soil-organic,SMB_FastDeathRateStandard-soil-organic,SMB_FastMaintRateStandard-soil-organic,SMB_SlowDeathRateStandard-soil-organic,SMB_SlowMaintRateStandard-soil-organic,SOM_FastDecCoeffStandard-soil-organic,SOM_FastUtilizationEfficiency-soil-organic,SOM_SlowDecCoeffStandard-soil-organic,SOM_SlowUtilizationEfficiency-soil-organic,AOM_FastDecCoeffStandard-residue,AOM_SlowDecCoeffStandard-residue,CN_Ratio_AOM_Slow-residue,PartAOM_Slow_to_SMB_Fast-residue,PartAOM_to_AOM_Fast-residue,AOM_FastDecCoeffStandard-org-fert,AOM_SlowDecCoeffStandard-org-fert,CN_Ratio_AOM_Fast-org-fert,CN_Ratio_AOM_Slow-org-fert,PartAOM_to_AOM_Fast-org-fert
17_77_375_7130,sigma,0.0042025141424412559,0.014831998320669842,0.0052287602990766305,0.0084646586599642741,0.019328854673003399,0.022119290978462939,0.015186189277871567,0.00027148092344360473,0.0067537085086965334,0.012884759722394987,0.012062858723645707,0.012633844161861967,0.01181271798022146,0.040960997875540771,0.00667087115948859,0.040492906297368361,0.0037696598825900937,0.0097929337117665365,0.0042097526250178706,0.00059150648546889176,0.015640389464369641,0.010645427656659689,0.0067637515968819771,0.031652928356870572,0.010395366005196588,0.0065029505490481884,0.0033612635449854519
27_75_372_9120,mu_star,0.011124847006679796,0.08565960994916208,0.0050528441263618627,0.0015070120754252828,0.054409687489936728,0.058045363269566566,0.051475283023497492,6.5485636399161031e-05,0.0014949863250029978,0.027290585637536946,0.026288507077156902,0.024601505049451671,0.026194134627667738,0.042965322586808886,0.010061835640029474,0.10097001599414229,0.004643241054916902,0.00095134281802543785,0.0035213251946652042,0.00056369262629825411,0.016185438377430847,0.027605064478382881,0.00030841931907347613,0.051943250415506806,0.0006245877057944213,0.00015712911117215562,0.0074725273214122871
27_75_372_9120,sigma,0.0051533931308725611,0.017161251927916343,0.0082928919257222282,0.0031269407149781161,0.018594445746357241,0.02576672815884852,0.016005878428552597,8.30114935237657e-05,0.00094425680780311268,0.01512969058843733,0.012891971883822729,0.015637447267900138,0.014406286524757872,0.043326942074988072,0.0074819863150708751,0.042598155802998978,0.0037408191229125784,0.0016645597405908516,0.0045749689891796267,0.0012111865299697163,0.018966714850922509,0.012161874877403332,0.00030791879233171029,0.033578777925393426,0.00088332475126553492,0.00019646183533854821,0.0031343852561792891
22_77_376_2110,mu_star,0.009420722008276294,0.075190762157989477,0.0066541829587498016,0.0,0.050249940179147606,0.046060143278057471,0.044525800054818536,0.00020510029868360072,0.0016669442459576005,0.02531204608300058,0.024255467676216946,0.021314208529447973,0.022536328793356566,0.034765232029378194,0.0077319295773573922,0.10233973050259464,0.004111941346895632,0.00076188060072470603,0.0028124783377060304,0.00077358552840487566,0.013376882499689189,0.022520286560248973,0.00034546250555128751,0.064152204335048729,0.00073411052842315653,0.00043809331442972951,0.0085154875595784586
22_77_376_2110,sigma,0.004193665092129515,0.015766279257057918,0.01032674493325459,0.0,0.017219748657968648,0.022503228332179392,0.016607993512083849,0.00028996007792870171,0.00090618595153505322,0.014504110766859401,0.012105869663008558,0.013757783729375217,0.013091960640820188,0.040114937596260586,0.0065020193472311539,0.045233807622072623,0.0039609619456832112,0.0012679654277373772,0.0036814120139967727,0.0014365979535869385,0.015988192101426098,0.010721411328808963,0.00048600200243621033,0.042514509657741943,0.0011504878339473321,0.00069484471695947531,0.0035713643936814699
14_76_372_6120,mu_star,0.01259849905990283,0.097700021742989002,0.0041130088102317979,0.0,0.064587599340399468,0.06003019302324885,0.049753390599428973,2.2307497498470949e-05,0.0011944612036998065,0.032668702744427992,0.031253459695098011,0.027872253747198646,0.03009036266222705,0.047015921839888855,0.010010530141431046,0.091988236231015916,0.0039681548451131919,0.00088524010288896083,0.0033145773937180824,0.00024508963643291612,0.018331684189181314,0.030916624917157985,0.00027348404243409953,0.061928425256414107,0.00016587835980275972,4.5364567924474282e-05,0.0086230555790892411
14_76_372_6120,sigma,0.0057705969559798745,0.019521788830848943,0.0076742762667096421,0.0,0.021745400815443464,0.028557135933766745,0.01726447960357325,2.6906982589727397e-05,0.00077091044278994878,0.018377204218106336,0.01449674428560279,0.017459347860280486,0.016900248698398276,0.042875535035752969,0.0073254475443206932,0.042690644548496332,0.0034584182528471295,0.0018116679954622444,0.0042307138480288256,0.00059356067463041157,0.022210715094389738,0.014838006127482638,0.00031815640819457292,0.042278618888171145,0.00034773431472392784,0.00010824461808171114,0.0036204746799765896
11_79_377_1110,mu_star,0.010506655853711295,0.077714957983964161,0.0068937697420552134,0.0,0.052244477284962891,0.047861082991436356,0.044710630818931146,0.0001181371356022166,0.0017687227471694035,0.026421213844010121,0.02542880400253493,0.022920411490982538,0.024321179584061183,0.035538166162852575,0.0075699692939604482,0.10357308362294404,0.0039309379274354746,0.00092667336553302381,0.0032651125390324503,0.00054675559674903138,0.014023349809260453,0.023488619090859249,0.00028845681178207155,0.057032058281411814,0.00071322080690906092,0.00017466283730056958,0.008069913811506577
11_79_377_1110,sigma,0.005165276812770501,0.015893337632821913,0.011258820987581354,0.0,0.017622911518376794,0.023403699693176436,0.016742805332124251,0.00020076102208762322,0.00092001946463776587,0.015045300965939683,0.012381809952997477,0.014586630711104642,0.01409842267323348,0.040269509674328047,0.0063386147314433271,0.046044215313342546,0.0037504942584044294,0.0018049879170835832,0.0047685067913610059,0.00094745116877724997,0.016999128898083495,0.011115005814501224,0.00030599041121809881,0.038142279653137254,0.0011963677629413321,0.00025617327382806661,0.0032715254949280586
24_78_375_2110,mu_star,0.010927858773758735,0.071913881991313142,0.01403034188178112,0.0,0.046870858052941354,0.041277043374451108,0.041248515890261947,4.0119239597338761e-05,0.00188113319599015,0.023394591069589313,0.023215824833237995,0.020286310914768867,0.02150049237873072,0.030159559188265652,0.0062904470339722072,0.10706262815298399,0.0037539574943336522,0.0017267223150093083,0.0068718999701354961,0.0011307113151043449,0.01245606527586276,0.021592262645848591,0.00028754201112066337,0.058810536936660433,0.00080089558151514055,0.0005105891378701813,0.0090397762128006202
24_78_375_2110,sigma,0.0078338207614593643,0.016425728557399745,0.023770300823566268,0.0,0.016256012250619296,0.020831925205182646,0.016271722110266031,4.8347212288057023e-05,0.0010010166353715321,0.013384757069832064,0.011716869762420513,0.012770416484034925,0.01230735657694635,0.03824838001481886,0.0058842188879053708,0.046833154566462892,0.0037247270570404077,0.0033792761582559887,0.011456626397072484,0.0023291928852207044,0.014954844573030895,0.011404556876964272,0.00045495603325692506,0.03764423647619794,0.001086907768636192,0.0010857501145850798,0.0038702030479704744
15_79_376_1110,mu_star,0.01024995987209151,0.079664054960814273,0.0032523287262918059,0.0,0.05360463853041867,0.051244176741300253,0.046985125081697159,9.5800897296971504e-05,0.001716764312804874,0.027159304213421945,0.02575692638436947,0.023649775505018671,0.025316454640325399,0.037860128245941191,0.0084376082064295099,0.10533044651224428,0.0041805855506802693,0.0006899801496469825,0.0025467370161146312,0.0002591295081178955,0.014920096375199305,0.024222513184406772,0.00037761408864298344,0.054138763566322926,0.00040664562961240217,0.00024531098515360219,0.0074396584221793809
15_79_376_1110,sigma,0.0047390160180497643,0.016147068154541963,0.005691122684455022,0.0,0.018007623325706032,0.024611388629121114,0.017123548509145648,0.00013929574590112946,0.00092739801501994846,0.01530586044885337,0.01240381267703484,0.015145551194513641,0.014529414289918661,0.041940942945069018,0.0068686271791585695,0.046810235729356192,0.0038640100796567796,0.0012056731248517505,0.0035661463389706025,0.00044357962543478235,0.017910257012858928,0.011177673191818586,0.00043939322514010702,0.037814959472211224,0.00069415097223081586,0.00032130229789996222,0.0031538953100922629
23_78_377_4120,mu_star,0.011866675030958852,0.094480664771899175,0.0017592988918855635,0.0073854320222537569,0.058071115130316334,0.070783741912038817,0.057367085047133073,6.2907677910355292e-05,0.0015033599365822969,0.029497507468417342,0.027439778826157942,0.026971394148874967,0.030176206925029772,0.04963649739216177,0.012388305128198085,0.10289313340662014,0.0051848867085380135,0.00036991933089965129,0.0015926642232926842,0.00016273632828604073,0.01989107713002003,0.031493298731500211,0.00023674629733476393,0.034826214278677672,0.000180956355831489,8.5626544970110458e-05,0.0046934084220954624
23_78_377_4120,sigma,0.0057189036325673102,0.018859380045473148,0.0032511319951533208,0.010155473224879018,0.020342481350593394,0.030870471824857408,0.01626671852316313,9.1583742683225812e-05,0.00088118730767774197,0.015639084526426719,0.013752015630451806,0.017369519783627822,0.015936652400307467,0.046285079737078669,0.0085728790347710613,0.042402262200175907,0.0038248111687359957,0.00046424748310736047,0.002477578099311325,0.00032253664498134839,0.022778637699241662,0.014450619337340162,0.00026628676556107901,0.023464680356056589,0.00021686035788312497,0.00012017125327305788,0.0022564012590827005
7_76_373_5120,mu_star,0.009635315109302961,0.073496404839224219,0.0021585897519744183,0.0069404826971233326,0.04389978542253313,0.058460434079253727,0.058781151032624636,0.00023610772206479521,0.0019431290931595511,0.021851330773691668,0.021072556713671101,0.022406899532046273,0.024177825025231796,0.04278930707417114,0.010957601601059774,0.11072062309153122,0.0054899115361343558,0.00056894633007154212,0.0032099113044530402,0.00055974372221704357,0.015076590352221879,0.025624518418497246,0.00024212622466143128,0.027720371187555774,0.00051164638183026081,0.00016470904446334544,0.0042543834471037321
7_76_373_5120,sigma,0.0049277873573012349,0.014902765516064674,0.0038635512134338515,0.0087576220856222537,0.016049019983500071,0.024516150611393207,0.017616963893025733,0.00055747732288132217,0.0010023823497776212,0.011554084302437874,0.011339121531597472,0.014354991881060354,0.012464919568957396,0.044713376286727377,0.0075933651142277656,0.041742727750273156,0.0038646059845472355,0.00081475418597358495,0.0038304607799208882,0.0010047920984994788,0.017144683732477146,0.011153965841171129,0.0002227223393853678,0.016264444230075156,0.00094244047459311915,0.00023369072912342697,0.0018161975574585857
21_76_374_5110,mu_star,0.010992701459977692,0.08771177076150595,0.0047714741154659922,0.0,0.056114254582398673,0.053625412969012354,0.046847587534701134,2.5800340518962925e-05,0.0016700945712855898,0.028032614816518881,0.027355066425300088,0.02533493105778176,0.027471237670110085,0.038932069888444581,0.00833936365194996,0.10370221708054214,0.0039776139944054734,0.0010775932337879976,0.0020888762252891432,0.0021834128710614231,0.025196341785374211,0.14386926979835671,0.0002009963931693758,0.048460842620941628,0.00068928004799453794,0.00043377350314899912,0.0071134832227346392
21_76_374_5110,sigma,0.0051487184927191034,0.017583158347917752,0.0057199762838323473,0.0,0.019230882053715082,0.026727434271543195,0.017583391944908974,2.4644500320266086e-05,0.00094811497687446989,0.015845628456458736,0.0132076668593987,0.016061385759567792,0.015761322597678682,0.041607490991270799,0.0068313845200620804,0.046908069206621647,0.0037948620884003157,0.0015712190992232839,0.0033483171771963231,0.0096056860971110766,0.058500997297145051,0.6334520145293393,0.0002486423253430988,0.036381109119864342,0.001333139752821774,0.00093245769985727275,0.0079458951222365262
12_77_372_6120,mu_star,0.012265558878558791,0.10115531099000913,0.001386299799116347,0.017212231675197975,0.062907410338741615,0.071479699051134854,0.053143778620441964,1.1802326965774933e-05,0.00077755536347823165,0.031503267906976926,0.030263982725506344,0.024274489459284291,0.026678295142416156,0.050327199344655869,0.013281175664859353,0.080072767098720909,0.0048959044480720365,0.00064755089908275333,0.0030347017919701755,7.3715209270815149e-05,0.019867634085974382,0.033341635728082269,0.00028924400038386072,0.067668974787061839,7.5414401332648572e-05,1.9156912037982901e-05,0.010690536826810157
12_77_372_6120,sigma,0.005643130238794653,0.019674755563847696,0.0024921156870133343,0.012974054596205214,0.0219655765115991,0.029959085250788636,0.014537294616162143,1.0065562874989432e-05,0.00061138936687319724,0.016748411525931688,0.015226633720897902,0.016101987712849358,0.014077950874058829,0.041248898531501169,0.0086570077520114544,0.033522978260929176,0.0029467486347362335,0.00079989604606354927,0.0031707790133783244,0.00019606511820972775,0.02233632769523541,0.014842958280479879,0.00031022968149116832,0.037424107699613983,0.00014533052341652068,4.7485167426534595e-05,0.0040845622951485036
53_77_374_2120,mu_star,0.0056023812889732056,0.043418089693828009,0.0026827440421153407,0.0,0.029218996187872291,0.031787072998856608,0.045408978850651295,6.3413649783272691e-05,0.0033874081655368036,0.014730795319578823,0.014474561784738131,0.015023731020528156,0.01542759752561476,0.028990360458560977,0.0059905708484612333,0.14110749288052113,0.0049842188723264735,0.00065503319642890392,0.0018491873565563478,0.00023600177011264082,0.0072964423677123209,0.012810782818127435,0.00031993263305592673,0.041031104203750751,0.00028753244993326617,0.00012604602337947061,0.0068459777542350586
53_77_374_2120,sigma,0.0028608317356484739,0.010038721056537811,0.00460279965459774,0.0,0.011145133581448322,0.016794825080399357,0.018924035859932235,6.2457889087705573e-05,0.0016304552695862015,0.0086468093818837018,0.0083071702903467857,0.010519132851985944,0.0097460544565856223,0.04333708643644385,0.006538806652226942,0.055597605973092504,0.0052253765750351986,0.0010047250025776958,0.0025742235409878084,0.00049539991995055279,0.0089920152780688638,0.0062939477198343209,0.00024102715387395247,0.026473451964537549,0.00042651078062869472,0.0002537196397312928,0.0029850747740438085
5_77_377_2130,mu_star,0.0093675219799858201,0.071860404248833915,0.0018390909047243228,0.0,0.047669103481946529,0.044478613139183325,0.044027926265362699,3.0478012756423683e-05,0.0019379158072399185,0.023914781048774512,0.023234157891189443,0.019265315956412281,0.022005282958721898,0.031554706886677351,0.0071489187564345285,0.10969915074281054,0.0044112673977298681,0.0005089169461157284,0.0028795052950112217,9.374729241139769e-05,0.012492904276013354,0.021480519705890749,0.00028874790146786504,0.054540079501316147,0.00050262104234052439,0.0001559843382689944,0.007715603981911151
5_77_377_2130,sigma,0.0043017835619914074,0.013787220721782175,0.0034067870597169632,0.0,0.016739847595145602,0.021305567350725724,0.016418610455919032,1.7243474273566283e-05,0.0010216321445501483,0.013365300916006129,0.012043711141705191,0.013034625921421,0.012351284411353811,0.040357424446098557,0.0064566560546972804,0.04583060194146904,0.0040535926406567455,0.00090580071668813571,0.0029981074845630991,0.0002211865272548429,0.014801169519442717,0.0097867186557281886,0.00026781955330392121,0.035762467707469145,0.00056390455449471485,0.00014260168007497196,0.0033294619969289111
7_78_378_5120,mu_star,0.0095699526198179796,0.074325615597158279,0.001672041114421106,0.0059514092074967754,0.045697004247255459,0.057385501149801461,0.055034996740541804,0.00013296065426154821,0.0020582701975897714,0.023030260579804906,0.022047136850357876,0.022318391213453796,0.02423591997314627,0.040268932256798597,0.010251348634662656,0.11598559241510115,0.0053860886960075136,0.00041238901587002295,0.0026075885255382901,0.00024684075603829682,0.015174830299254484,0.024908198158928505,0.00023187109229576373,0.032573345756107909,0.00024843436606667807,0.00014959527987343495,0.0049566006309762151
7_78_378_5120,sigma,0.0045862299689941807,0.0151544904377363,0.0031296704778906769,0.0082454981925701876,0.01656338589859704,0.025124583754210488,0.016640855782385895,0.00020419105259629556,0.0010804785730079436,0.012597453197936381,0.011660792739238625,0.014746677207716932,0.013214248862321329,0.04510966263076998,0.0077741443066009124,0.045281893643054509,0.0042938330534375195,0.0005715077678197872,0.0031775103373087848,0.000483828550302622,0.017370255414687348,0.011412359056120008,0.00028187375660730787,0.021109677085957401,0.00040723038524912792,0.00022820059145013205,0.0022909135919650845
58_76_372_6110,mu_star,0.010624372175397079,0.082572877789163446,0.007836570178706247,0.0,0.056014801906823043,0.048349781450335881,0.044743689408581894,6.4614014815529e-05,0.0013621853648522096,0.028175610168578093,0.027188025782074819,0.02290175127471962,0.024169499339636,0.038104289025037756,0.0081484688364146327,0.094001858644565062,0.0038579390313672984,0.00097737477313761842,0.0034485817667994755,0.00082453277968717322,0.014417225768079649,0.024339460447577628,0.00037862647543245725,0.073967957521481387,0.00081404482300043894,0.00032856444870191514,0.010498396106713628
58_76_372_6110,sigma,0.0048773707276238455,0.016885958237024816,0.012472596488806135,0.0,0.018902895535357869,0.023535828047827501,0.016296287785423632,8.6896724863343004e-05,0.00081779618112276531,0.016228641112009525,0.013023622220324348,0.014553126097140009,0.01395450098648717,0.039869109530988441,0.006533809440034428,0.04257448272166945,0.0034716250675353826,0.0018221841648141505,0.0047249205822524959,0.0013285927219614975,0.017237124013826901,0.011061900025495923,0.00047034582614334427,0.048081110062406236,0.001565206586594774,0.00062537107715257133,0.0043736941401634156
12_78_377_1110,mu_star,0.010085113821474444,0.073663638322070471,0.0062304175788912806,0.0,0.048555143075099477,0.04675649474895853,0.046306353789479983,6.922345521934159e-05,0.0018816619752326554,0.024511277524910922,0.02355273280504671,0.021821526707256574,0.023411187085730437,0.034983562472953492,0.0076630087852071127,0.10852236953107773,0.0042453404190242955,0.00077600646283127643,0.0030488636687177563,0.00063934352686741179,0.013366814461634732,0.022652318415861745,0.00033876131658735012,0.053244069515694561,0.00064135813286915846,0.00026262953181308051,0.0077106198804545315
12_78_377_1110,sigma,0.0048757189052141157,0.014992900715571611,0.01032705322992054,0.0,0.016748553187258017,0.022527930227526926,0.016346981672083205,8.3798443109783498e-05,0.0010003064872570755,0.013853104369452704,0.011765153567599766,0.014006157959335977,0.013269183732561411,0.041175569891989512,0.0064077066383296973,0.045952171689341834,0.0039034019443849265,0.001243282065547814,0.0042292619466486646,0.001104441646082821,0.016172448027148872,0.010787501363941859,0.00047801085324202338,0.034704397685668832,0.0010832676328121182,0.00039778178710501711,0.0032016574208678966
51_78_374_6130,mu_star,0.012387008490133529,0.10002635897630849,0.0020176623127844055,0.0058346555385255603,0.066949143742852657,0.063270063678712476,0.045820391165183313,4.5287314806557547e-05,0.00064749635676071538,0.033791742982627757,0.031928414549119578,0.024982820347282265,0.027266138575638494,0.046467348712843838,0.011305572619889325,0.073874101282947996,0.0040546194374370135,0.00052967768286925224,0.0021231702178685224,0.00014905691071533483,0.017742843322240263,0.029870516279200461,0.00017827236480604693,0.088679270794705375,0.00022594714485928182,8.5204478000225575e-05,0.012257096199704696
51_78_374_6130,sigma,0.0054379701595460069,0.019522810599170725,0.0034064649580642344,0.0090984336827615881,0.022585581871103277,0.027128183387103561,0.01399152756144114,6.5643523307034609e-05,0.00054747020454867215,0.018348977879198938,0.015354297978978089,0.015709120641236293,0.014668259320300922,0.037855965550545614,0.0074233909020971333,0.033687369911633867,0.0028772319169564071,0.0010368669127142891,0.0027966716831363978,0.00039590192407082533,0.020597509217544299,0.013138922449205328,0.00024007641329153837,0.0504882829869331,0.00036418371538117912,0.00015354265656864445,0.0047618855131865909
14_75_372_8110,mu_star,0.01135791944708015,0.093724150730656097,0.0021039142855353945,0.011754390845724962,0.058776891943677627,0.067021457646130364,0.053969086219637613,9.5693490322997882e-05,0.000989717344204807,0.029408114735463523,0.028178262692473963,0.024437793514341152,0.026583999041612506,0.04829960693063011,0.012351302810341731,0.088335084310440085,0.0050099618841506488,0.00052420535394755987,0.0025090743750927199,0.00029428683580257737,0.0185281141479267,0.030517362074313475,0.00024029167415201279,0.061218683065565729,0.00023462343944135553,0.00010040402820554415,0.008779930480803555
14_75_372_8110,sigma,0.0052943653469856656,0.018181454715679304,0.0038673811698573713,0.010568664535449029,0.020384967668725291,0.028349733777532152,0.014927037297278697,0.00024638634522429015,0.00066225006644641106,0.015781087411411727,0.014150877079341012,0.015825692944970514,0.013958715033733306,0.042567812388653432,0.0081220449741901696,0.036499767501829657,0.0032432597450988416,0.00085458888263426297,0.0032828300318100932,0.00055279047718494775,0.020856821853514271,0.013507784390537075,0.00028192467246633123,0.035782050084099772,0.00041829658600592187,0.00014434534731747739,0.0036246613014877917
23_77_374_6130,mu_star,0.011133452214341632,0.0873057199476059,0.0016321972996702747,0.0056083815674393168,0.054944721550193171,0.061541729185097857,0.04966090661467179,8.3271485747155033e-05,0.0020171485240670734,0.027797266174043742,0.026324400627641777,0.02412100692826822,0.026688716222781177,0.040566381983060382,0.010283415665919641,0.11159037848748317,0.0051151423142037373,0.00037767591789832539,0.0030567337169122143,0.00015739157915594751,0.017010626420331583,0.02867662658213559,0.00030199995784108841,0.043396765118960637,0.00020900458235927766,8.8851338999515478e-05,0.0059714936560495728
23_77_374_6130,sigma,0.0051944581510532089,0.017221417801688833,0.0034130440145556935,0.0089419994959195805,0.019069957695731627,0.028257726330205735,0.017403265738336324,0.00013733568504792777,0.0010590866189175822,0.01528750398280446,0.012925608487184773,0.016183418316638089,0.014993302385486792,0.043458531946908366,0.0079935602959182901,0.049142000563348179,0.0046977703524759811,0.00068639256505839967,0.0035987691040951682,0.00038320147755501128,0.019570306627888407,0.012840569030279763,0.00032773812249980159,0.030907262147609631,0.00036652016652335707,0.00015295008397229632,0.0026530155613267749
5_75_372_9120,mu_star,0.012587742840388579,0.10034781911364378,0.0034239444102769985,0.01384080300912297,0.062678416310594953,0.072355762691461253,0.055976570266375474,0.00026513722508952848,0.00091407684756580876,0.031417152597499068,0.029977660615407475,0.026541155156172891,0.028330036335201529,0.053366897194218853,0.013661942044669889,0.081912239696775885,0.0050121556196751436,0.00067055418368073714,0.0030098173339329626,0.00052739676191801952,0.019991750062376523,0.032222672771152823,0.00055077332503082708,0.062133698104666887,0.00060732851453293272,0.00032391714876149754,0.0086185360468484865
5_75_372_9120,sigma,0.0056948993005391498,0.019677125626239446,0.0061906853897863738,0.012544807622414635,0.021138724471912264,0.030038629639808093,0.01522463549393345,0.00038454027724060818,0.00077348116289541733,0.016540761587705857,0.014341645173155854,0.016669473977131869,0.014847815944021394,0.043048766279313908,0.0086451585051989157,0.034326383655082428,0.003128368318044888,0.0011257714758314287,0.0037256759331347491,0.00084587189265385306,0.022513921592285602,0.014143055261817198,0.0006830445492074645,0.036555366434359811,0.00087445069668363258,0.00047113261612687866,0.0035259751718046376
16_77_377_5110,mu_star,0.012127720252186358,0.093845963240048832,0.0046532760851964025,0.0,0.061080689259230402,0.056899059337828246,0.048397303407087998,1.9816156129013351e-05,0.0018880919548820865,0.03059684114975816,0.029103031253560497,0.027544701833284991,0.16083408313889155,0.043636750871363122,0.0085299826924836245,0.090844434655856746,0.0037101682777665262,0.0012533839926941227,0.0031318652955181999,0.0022708391539646728,0.019768507852810813,0.042963356433690425,0.00078649777197501249,0.053214420168602478,0.0006143770367489492,0.00020225475328858173,0.0077325817433074318
16_77_377_5110,sigma,0.0058720046536244038,0.018694023935002892,0.006533177367138771,0.0,0.02073412301532539,0.027263307066104265,0.015899539569567116,1.3825744309723104e-05,0.004158860378001783,0.01682107167794477,0.014668096467090403,0.016690759260159265,0.72358693543789709,0.041105623320798361,0.0069963930192776585,0.046392538801600977,0.0031949275659105721,0.0014910007905121851,0.0043695881790471701,0.0086640894917741594,0.026412841612589284,0.084913962591786851,0.0034499846118767941,0.037356579265100512,0.00090574974152225296,0.00038980783298004149,0.0073159656839570575
10_77_375_2110,mu_star,0.009497088365240389,0.068691378395647124,0.013820861988731604,0.0,0.046178665435304703,0.036165257936241479,0.038847954434596807,2.7130099090615551e-05,0.0016791741682932136,0.022871388780824346,0.023090141991034169,0.018027888664871074,0.018887595059199749,0.028509218561211604,0.0057879683754457362,0.10038450558653356,0.0035943858095153327,0.0014180820924276536,0.0061290395344572486,0.0017960376255678192,0.010567624920220928,0.019215208387404328,0.00035769563355707279,0.075668198692109417,0.0010337073696090064,0.00044506944520265483,0.011795765799038089
10_77_375_2110,sigma,0.006128697965485588,0.015431248003786298,0.022016328376228824,0.0,0.015926780298773684,0.018845043573785383,0.016202031613874193,1.6076878222460581e-05,0.00086271609152812853,0.013661626462382533,0.011232782790524644,0.011684299263056256,0.011294383496912945,0.03678094842136536,0.0056439010111010209,0.044397171800115695,0.0035090926601821352,0.0028160648004308766,0.0097268501898655803,0.0042585593076213072,0.012732503221320156,0.00999626777729643,0.00046467004042763605,0.047046690725269839,0.0018445199405169464,0.00074838657508478955,0.0055319848823269348
106_78_376_4120,mu_star,0.012949220433250067,0.10922415480671677,0.014748219772294289,0.026817898052691035,0.069510005060742036,0.08367826636062671,0.052790658356147935,0.001968105047790227,0.00058186428683076842,0.037858714404719815,0.038975602125921542,0.02717248689338591,0.029822633718534892,0.059534498664884923,0.01665724883552341,0.069402203881805041,0.0045904779305361108,0.0013410900364619982,0.0094884970156696655,0.00041032823519090484,0.025542910847581209,0.038761535017224541,0.0021692502290797983,0.075486088840606605,0.0034867441680514213,0.0044003092089741954,0.012330195797476946
106_78_376_4120,sigma,0.0060295232993841409,0.031183988415089733,0.030854200192958738,0.017229263200135195,0.038386400398958187,0.040645584796434146,0.020414807607874862,0.0098377458959315808,0.0006898692378791855,0.023793722283240483,0.031246818811007569,0.021716343614293407,0.022622616132115057,0.04065155637973538,0.01088242149881866,0.030182775232343768,0.0025526947141852056,0.0013483735842847288,0.024003354390691026,0.00057311890075451791,0.029644378767984748,0.030389022533400846,0.010143762130129423,0.046455269291876579,0.014205285504600991,0.015492854955437667,0.017325810619011395
22_77_373_6110,mu_star,0.010143273909580445,0.082298666141914695,0.0039030346536454213,0.0048516036138988843,0.054460762645204039,0.052674598994331044,0.045367974079338153,8.7338289196394611e-05,0.0010114643133605518,0.027436192107382899,0.026342843435046521,0.020917634308585523,0.022591924666111617,0.039245756196638365,0.0094430952864733696,0.083867819307885005,0.0042829394219888175,0.00063874906758693136,0.002893724051759907,0.00038921049097133457,0.014389415761474397,0.024086197639344921,0.00043855050607458795,0.080371530605219302,0.00058416844827495517,0.00030731741191830018,0.012605956142090884
22_77_373_6110,sigma,0.0044723184692811351,0.01626772462538836,0.0066492694678461509,0.0075494310441803266,0.018812733185810872,0.022651309209119643,0.01391385915056681,0.00011377930876215149,0.00066822253924180561,0.015008266990219966,0.013347751984573825,0.013253162963409542,0.012092402639618334,0.037696588341288272,0.0068023101589211729,0.035569565446245566,0.0030852937543124955,0.0011036186045149533,0.0038100823097058627,0.00071709091765369054,0.01663948177382326,0.010768599145604628,0.000408041708095517,0.043950306393009717,0.00088470105619944906,0.00043388287715859317,0.004699624204838976
7_79_377_1110,mu_star,0.0093336553756386709,0.067721417686051374,0.0095485656230462988,0.0,0.044036824071113548,0.040691138035274979,0.042900650675236664,3.5694567745092612e-05,0.0020985605552741524,0.022042673800671733,0.021719107348621557,0.019860953460370968,0.021092966240178201,0.03044722573795107,0.006293813998330117,0.1120907071555694,0.0038883234726477772,0.00095400920867886132,0.0043929584820972915,0.0008209504015019649,0.011832049292242316,0.020556892018973805,0.00031459179698586763,0.050934281117460359,0.00050841003306982319,0.00027559095120215869,0.0082359120787768615
7_79_377_1110,sigma,0.0047662013366586778,0.014377089275160234,0.015926186676494633,0.0,0.015423760575543096,0.020381741324510965,0.016202529183945623,2.1559278131450347e-05,0.0010749876981011176,0.012658308773078875,0.010972257860989501,0.012773248942998911,0.012316676662838536,0.039483056889862311,0.0058323299379167502,0.047369825457666111,0.0038383202838659682,0.0017743438122112482,0.0063329388010937753,0.0016065449369746419,0.014179496846400972,0.010104585517577903,0.00038688452816577462,0.032649141383847231,0.00090550753421201767,0.00069824058129858472,0.0035678402634854865
3_77_372_6120,mu_star,0.011080441581495208,0.093853821359957915,0.00045825071616158864,0.019647751027640263,0.060580265248344277,0.064558471074797591,0.050300202488611841,8.3100719357610233e-06,0.00054437296567011971,0.030417663931212355,0.029130729608207406,0.021485695102930927,0.023517150349973866,0.047693550753513794,0.012899583615257903,0.069391421489949132,0.0045474401783924734,0.00061807100763892789,0.0027365254794649392,2.4585541990742189e-05,0.017597105503026973,0.029711190514370663,0.00043477632474214588,0.086624221425834425,3.8009868365920851e-05,3.5112652773669081e-05,0.014872134449979302
