p_id,sim_id,row_col,rot_id,obs_corg,sim_corg,profile
5,21_75_373_8120_70,75_373,8120,0.6,0.546486600489463,1
6,21_75_373_8120_70,75_373,8120,1.308,1.2635385422897705,0
6,21_75_373_8120_70,75_373,8120,0.6,0.5389651439470831,1
7,21_75_373_8120_70,75_373,8120,1.308,1.3082147415180176,0
7,21_75_373_8120_70,75_373,8120,0.6,0.42662498536902527,1
8,21_75_373_8120_70,75_373,8120,1.308,1.3629507541210852,0
8,21_75_373_8120_70,75_373,8120,0.6,0.726270279004246,1
9,21_75_373_8120_70,75_373,8120,1.308,1.3168602133689702,0
9,21_75_373_8120_70,75_373,8120,0.6,0.7295214604578127,1
10,21_75_373_8120_70,75_373,8120,1.308,1.2965721197191165,0
10,21_75_373_8120_70,75_373,8120,0.6,0.6249467569592939,1
11,21_75_373_8120_70,75_373,8120,1.308,1.433446512473501,0
11,21_75_373_8120_70,75_373,8120,0.6,0.5850926308085685,1
12,21_75_373_8120_70,75_373,8120,1.308,1.1970867800011922,0
12,21_75_373_8120_70,75_373,8120,0.6,0.7394557675447291,1
13,21_75_373_8120_70,75_373,8120,1.308,1.227357184201586,0
13,21_75_373_8120_70,75_373,8120,0.6,0.6001983921639616,1
14,21_75_373_8120_70,75_373,8120,1.308,1.3617338935233956,0
14,21_75_373_8120_70,75_373,8120,0.6,0.7287178389760531,1
0,5_77_377_6120_111,77_377,6120,1.38,1.4490581387657948,0
0,5_77_377_6120_111,77_377,6120,0.6,0.18035170688625426,1
1,5_77_377_6120_111,77_377,6120,1.38,1.4982253795064981,0
1,5_77_377_6120_111,77_377,6120,0.6,0.8499302155769926,1
2,5_77_377_6120_111,77_377,6120,1.38,1.342940374313078,0
2,5_77_377_6120_111,77_377,6120,0.6,0.5682142990801595,1
3,5_77_377_6120_111,77_377,6120,1.38,1.2184259093384122,0
3,5_77_377_6120_111,77_377,6120,0.6,0.5149729923704882,1
4,5_77_377_6120_111,77_377,6120,1.38,1.3865951086043469,0
4,5_77_377_6120_111,77_377,6120,0.6,0.6955424731034845,1
5,5_77_377_6120_111,77_377,6120,1.38,1.4771233298494069,0
5,5_77_377_6120_111,77_377,6120,0.6,0.5500221084957874,1
6,5_77_377_6120_111,77_377,6120,1.38,1.365616716095431,0
6,5_77_377_6120_111,77_377,6120,0.6,0.7045287643005519,1
7,5_77_377_6120_111,77_377,6120,1.38,1.2958941621072047,0
7,5_77_377_6120_111,77_377,6120,0.6,0.6103253301816475,1
8,5_77_377_6120_111,77_377,6120,1.38,1.2579146840320914,0
8,5_77_377_6120_111,77_377,6120,0.6,0.5100741335436318,1
9,5_77_377_6120_111,77_377,6120,1.38,1.4479032929787665,0
9,5_77_377_6120_111,77_377,6120,0.6,0.5641566993862893,1
10,5_77_377_6120_111,77_377,6120,1.38,1.3225349638020356,0
10,5_77_377_6120_111,77_377,6120,0.6,0.8650256562309555,1
11,5_77_377_6120_111,77_377,6120,1.38,1.2654810905317033,0
11,5_77_377_6120_111,77_377,6120,0.6,0.5638040999297503,1
12,5_77_377_6120_111,77_377,6120,1.38,1.3496509109681079,0
12,5_77_377_6120_111,77_377,6120,0.6,0.680536307437913,1
13,5_77_377_6120_111,77_377,6120,1.38,1.454386948774949,0
13,5_77_377_6120_111,77_377,6120,0.6,0.4499356656266378,1
14,5_77_377_6120_111,77_377,6120,1.38,1.3392318026513654,0
14,5_77_377_6120_111,77_377,6120,0.6,0.7082413076988697,1
0,65_77_375_6110_107,77_375,6110,1.794,1.4101240118016958,0
0,65_77_375_6110_107,77_375,6110,0.11399999999999999,0.7695394975881726,1
1,65_77_375_6110_107,77_375,6110,1.794,1.785870617581263,0
1,65_77_375_6110_107,77_375,6110,0.11399999999999999,0.06404954993422521,1
2,65_77_375_6110_107,77_375,6110,1.794,1.8780988147685511,0
2,65_77_375_6110_107,77_375,6110,0.11399999999999999,0.11256500436357082,1
3,65_77_375_6110_107,77_375,6110,1.794,1.7353477353711944,0
3,65_77_375_6110_107,77_375,6110,0.11399999999999999,0.22002459387696355,1
4,65_77_375_6110_107,77_375,6110,1.794,1.7731297301130968,0
4,65_77_375_6110_107,77_375,6110,0.11399999999999999,0.08387597197181791,1
5,65_77_375_6110_107,77_375,6110,1.794,1.7573664522973313,0
5,65_77_375_6110_107,77_375,6110,0.11399999999999999,0.21999356643437068,1
6,65_77_375_6110_107,77_375,6110,1.794,1.712784096100987,0
6,65_77_375_6110_107,77_375,6110,0.11399999999999999,0.05299405311411702,1
7,65_77_375_6110_107,77_375,6110,1.794,1.8703150875844659,0
7,65_77_375_6110_107,77_375,6110,0.11399999999999999,0.22155858838952422,1
8,65_77_375_6110_107,77_375,6110,1.794,1.7694722707384476,0
8,65_77_375_6110_107,77_375,6110,0.11399999999999999,0,1
9,65_77_375_6110_107,77_375,6110,1.794,1.7671646202451972,0
9,65_77_375_6110_107,77_375,6110,0.11399999999999999,0.22086412403947353,1
10,65_77_375_6110_107,77_375,6110,1.794,1.8509432124058014,0
10,65_77_375_6110_107,77_375,6110,0.11399999999999999,0.10446403549800257,1
11,65_77_375_6110_107,77_375,6110,1.794,1.7517703263534121,0
11,65_77_375_6110_107,77_375,6110,0.11399999999999999,0.06336286152745504,1
12,65_77_375_6110_107,77_375,6110,1.794,1.8132118242819166,0
12,65_77_375_6110_107,77_375,6110,0.11399999999999999,0.22119731131499415,1
13,65_77_375_6110_107,77_375,6110,1.794,1.8012105817273472,0
13,65_77_375_6110_107,77_375,6110,0.11399999999999999,0.122825501122213,1
14,65_77_375_6110_107,77_375,6110,1.794,1.7802102932614847,0
14,65_77_375_6110_107,77_375,6110,0.11399999999999999,0.22181005362270143,1
0,15_75_373_6110_91,75_373,6110,1.044,1.8285944122036684,0
0,15_75_373_6110_91,75_373,6110,0.11399999999999999,0.05347361264586358,1
1,15_75_373_6110_91,75_373,6110,1.044,1.0060360542764333,0
1,15_75_373_6110_91,75_373,6110,0.11399999999999999,0.21815010194642398,1
2,15_75_373_6110_91,75_373,6110,1.044,1.0106132152841325,0
2,15_75_373_6110_91,75_373,6110,0.11399999999999999,0,1
3,15_75_373_6110_91,75_373,6110,1.044,1.077155289003934,0
3,15_75_373_6110_91,75_373,6110,0.11399999999999999,0.2173468197950571,1
4,15_75_373_6110_91,75_373,6110,1.044,0.9509960542435102,0
4,15_75_373_6110_91,75_373,6110,0.11399999999999999,0.133378710639255,1
5,15_75_373_6110_91,75_373,6110,1.044,1.0265296509035022,0
5,15_75_373_6110_91,75_373,6110,0.11399999999999999,0.21736956374160923,1
6,15_75_373_6110_91,75_373,6110,1.044,1.0006674533415811,0
6,15_75_373_6110_91,75_373,6110,0.11399999999999999,0.021647875741947223,1
7,15_75_373_6110_91,75_373,6110,1.044,1.017157441382498,0
7,15_75_373_6110_91,75_373,6110,0.11399999999999999,0.09806916060870491,1
8,15_75_373_6110_91,75_373,6110,1.044,1.0410282985228185,0
8,15_75_373_6110_91,75_373,6110,0.11399999999999999,0.16170705766891538,1
9,15_75_373_6110_91,75_373,6110,1.044,1.0026117633533163,0
9,15_75_373_6110_91,75_373,6110,0.11399999999999999,0.08985713586067644,1
10,15_75_373_6110_91,75_373,6110,1.044,1.1299270324689497,0
10,15_75_373_6110_91,75_373,6110,0.11399999999999999,0.16317843168408894,1
11,15_75_373_6110_91,75_373,6110,1.044,0.9828811262779661,0
11,15_75_373_6110_91,75_373,6110,0.11399999999999999,0.11399564333844922,1
12,15_75_373_6110_91,75_373,6110,1.044,1.0176996705853576,0
12,15_75_373_6110_91,75_373,6110,0.11399999999999999,9.60076729359043e-05,1
13,15_75_373_6110_91,75_373,6110,1.044,1.100983270926525,0
13,15_75_373_6110_91,75_373,6110,0.11399999999999999,0.16700026158070178,1
14,15_75_373_6110_91,75_373,6110,1.044,1.0022664012332685,0
14,15_75_373_6110_91,75_373,6110,0.11399999999999999,0.00028916655694537306,1
0,7_79_376_1110_101,79_376,1110,1.56,0.9733133278469178,0
0,7_79_376_1110_101,79_376,1110,0.10200000000000001,0.09472409138014763,1
1,7_79_376_1110_101,79_376,1110,1.56,1.5916814523967486,0
1,7_79_376_1110_101,79_376,1110,0.10200000000000001,0.19907187468276907,1
2,7_79_376_1110_101,79_376,1110,1.56,1.5630693011678025,0
2,7_79_376_1110_101,79_376,1110,0.10200000000000001,0.10628657456526897,1
3,7_79_376_1110_101,79_376,1110,1.56,1.6226629707392664,0
3,7_79_376_1110_101,79_376,1110,0.10200000000000001,0.1985842861314395,1
4,7_79_376_1110_101,79_376,1110,1.56,1.5525177211170704,0
4,7_79_376_1110_101,79_376,1110,0.10200000000000001,0.1995032403582603,1
5,7_79_376_1110_101,79_376,1110,1.56,1.6192692044847825,0
5,7_79_376_1110_101,79_376,1110,0.10200000000000001,0.0005834530397852078,1
6,7_79_376_1110_101,79_376,1110,1.56,1.5829811072453015,0
6,7_79_376_1110_101,79_376,1110,0.10200000000000001,0.05599657671854294,1
7,7_79_376_1110_101,79_376,1110,1.56,1.4878190067535613,0
7,7_79_376_1110_101,79_376,1110,0.10200000000000001,0.04382084543701584,1
8,7_79_376_1110_101,79_376,1110,1.56,1.5522591745400038,0
8,7_79_376_1110_101,79_376,1110,0.10200000000000001,0.1990109675491654,1
9,7_79_376_1110_101,79_376,1110,1.56,1.4676639334421233,0
9,7_79_376_1110_101,79_376,1110,0.10200000000000001,0.14806932303275053,1
10,7_79_376_1110_101,79_376,1110,1.56,1.5580203144653446,0
10,7_79_376_1110_101,79_376,1110,0.10200000000000001,0.05744587237406487,1
11,7_79_376_1110_101,79_376,1110,1.56,1.5662226329037323,0
11,7_79_376_1110_101,79_376,1110,0.10200000000000001,0.07013643691128758,1
12,7_79_376_1110_101,79_376,1110,1.56,1.5532190211821415,0
12,7_79_376_1110_101,79_376,1110,0.10200000000000001,0.19932953969761708,1
13,7_79_376_1110_101,79_376,1110,1.56,1.5172086488105705,0
13,7_79_376_1110_101,79_376,1110,0.10200000000000001,0.021070770041781796,1
14,7_79_376_1110_101,79_376,1110,1.56,1.5809179358396417,0
14,7_79_376_1110_101,79_376,1110,0.10200000000000001,0.0865388357782361,1
0,0_76_372_6120_132,76_372,6120,1.044,1.5871785394071218,0
0,0_76_372_6120_132,76_372,6120,0.39,0.10080323228464766,1
1,0_76_372_6120_132,76_372,6120,1.044,1.089391219977519,0
1,0_76_372_6120_132,76_372,6120,0.39,0.38521264651586107,1
2,0_76_372_6120_132,76_372,6120,1.044,1.0543181751548918,0
2,0_76_372_6120_132,76_372,6120,0.39,0.443323675503827,1
3,0_76_372_6120_132,76_372,6120,1.044,0.9031559428666628,0
3,0_76_372_6120_132,76_372,6120,0.39,0.4669837131484212,1
4,0_76_372_6120_132,76_372,6120,1.044,1.012660762200489,0
4,0_76_372_6120_132,76_372,6120,0.39,0.335073186178367,1
5,0_76_372_6120_132,76_372,6120,1.044,1.061922896873537,0
5,0_76_372_6120_132,76_372,6120,0.39,0.37153150128259294,1
6,0_76_372_6120_132,76_372,6120,1.044,1.1255075719089778,0
6,0_76_372_6120_132,76_372,6120,0.39,0.2895291024303408,1
7,0_76_372_6120_132,76_372,6120,1.044,0.8179151783855954,0
7,0_76_372_6120_132,76_372,6120,0.39,0.4707516746592715,1
8,0_76_372_6120_132,76_372,6120,1.044,1.1614105484449073,0
8,0_76_372_6120_132,76_372,6120,0.39,0.40423784582932437,1
9,0_76_372_6120_132,76_372,6120,1.044,0.864920416356225,0
9,0_76_372_6120_132,76_372,6120,0.39,0.40507854136412536,1
10,0_76_372_6120_132,76_372,6120,1.044,0.8625495229281892,0
10,0_76_372_6120_132,76_372,6120,0.39,0.3823701729036894,1
11,0_76_372_6120_132,76_372,6120,1.044,1.130359033705553,0
11,0_76_372_6120_132,76_372,6120,0.39,0.3909951551585195,1
12,0_76_372_6120_132,76_372,6120,1.044,1.0141784616700513,0
12,0_76_372_6120_132,76_372,6120,0.39,0.5522734040887319,1
13,0_76_372_6120_132,76_372,6120,1.044,1.0292837603246954,0
13,0_76_372_6120_132,76_372,6120,0.39,0.6101283856545017,1
14,0_76_372_6120_132,76_372,6120,1.044,0.9951722651960562,0
14,0_76_372_6120_132,76_372,6120,0.39,0.3209249047685351,1
0,28_78_377_5130_92,78_377,5130,1.296,1.0806159273895821,0
0,28_78_377_5130_92,78_377,5130,0.276,0.45001432279832154,1
1,28_78_377_5130_92,78_377,5130,1.296,1.240313603070552,0
1,28_78_377_5130_92,78_377,5130,0.276,0.3849560355751758,1
2,28_78_377_5130_92,78_377,5130,1.296,1.145751218655489,0
2,28_78_377_5130_92,78_377,5130,0.276,0.5285807915371619,1
3,28_78_377_5130_92,78_377,5130,1.296,1.329442534355377,0
3,28_78_377_5130_92,78_377,5130,0.276,0.3824664176197782,1
4,28_78_377_5130_92,78_377,5130,1.296,1.2981799904082036,0
4,28_78_377_5130_92,78_377,5130,0.276,0.37368318625221364,1
5,28_78_377_5130_92,78_377,5130,1.296,1.2431938762516757,0
5,28_78_377_5130_92,78_377,5130,0.276,0.2628543826570591,1
6,28_78_377_5130_92,78_377,5130,1.296,1.344416737486871,0
6,28_78_377_5130_92,78_377,5130,0.276,0.20807707421957,1
7,28_78_377_5130_92,78_377,5130,1.296,1.1989329605571262,0
7,28_78_377_5130_92,78_377,5130,0.276,0.19715426522926796,1
8,28_78_377_5130_92,78_377,5130,1.296,1.32195516796589,0
8,28_78_377_5130_92,78_377,5130,0.276,0.2896652948728414,1
9,28_78_377_5130_92,78_377,5130,1.296,1.2302101488859112,0
9,28_78_377_5130_92,78_377,5130,0.276,0.3357611820170362,1
10,28_78_377_5130_92,78_377,5130,1.296,1.229088254579142,0
10,28_78_377_5130_92,78_377,5130,0.276,0.3216153003395175,1
11,28_78_377_5130_92,78_377,5130,1.296,1.1585473193951188,0
11,28_78_377_5130_92,78_377,5130,0.276,0.4151545414522514,1
12,28_78_377_5130_92,78_377,5130,1.296,1.2396890743303903,0
12,28_78_377_5130_92,78_377,5130,0.276,0.2723072579097501,1
13,28_78_377_5130_92,78_377,5130,1.296,1.4100357516495132,0
13,28_78_377_5130_92,78_377,5130,0.276,0.2574501665071222,1
14,28_78_377_5130_92,78_377,5130,1.296,1.1874370102844722,0
14,28_78_377_5130_92,78_377,5130,0.276,0.2449995219056616,1
0,43_77_372_6130_65,77_372,6130,1.47,1.2186397503113242,0
0,43_77_372_6130_65,77_372,6130,0.192,0.22646187896643755,1
1,43_77_372_6130_65,77_372,6130,1.47,1.390627685983061,0
1,43_77_372_6130_65,77_372,6130,0.192,0.0001980160676466275,1
2,43_77_372_6130_65,77_372,6130,1.47,1.5565622818298044,0
2,43_77_372_6130_65,77_372,6130,0.192,0.2594684422813525,1
3,43_77_372_6130_65,77_372,6130,1.47,1.563260299457319,0
3,43_77_372_6130_65,77_372,6130,0.192,0.2915540517456604,1
4,43_77_372_6130_65,77_372,6130,1.47,1.3226245775862338,0
4,43_77_372_6130_65,77_372,6130,0.192,0.2600131307324952,1
5,43_77_372_6130_65,77_372,6130,1.47,1.4822317731363563,0
5,43_77_372_6130_65,77_372,6130,0.192,0.3134218196347874,1
6,43_77_372_6130_65,77_372,6130,1.47,1.621202589387862,0
6,43_77_372_6130_65,77_372,6130,0.192,0.3139369493636454,1
7,43_77_372_6130_65,77_372,6130,1.47,1.392059607631071,0
7,43_77_372_6130_65,77_372,6130,0.192,0.0005952786595957444,1
8,43_77_372_6130_65,77_372,6130,1.47,1.3298573093831734,0
8,43_77_372_6130_65,77_372,6130,0.192,0.09467144275473349,1
9,43_77_372_6130_65,77_372,6130,1.47,1.4743981901471774,0
9,43_77_372_6130_65,77_372,6130,0.192,0.38085813646491934,1
10,43_77_372_6130_65,77_372,6130,1.47,1.5051634875528903,0
10,43_77_372_6130_65,77_372,6130,0.192,0.22184824141361414,1
11,43_77_372_6130_65,77_372,6130,1.47,1.4798359657883353,0
11,43_77_372_6130_65,77_372,6130,0.192,0.3805434827078441,1
12,43_77_372_6130_65,77_372,6130,1.47,1.5584749591407525,0
12,43_77_372_6130_65,77_372,6130,0.192,0.2684422050613682,1
13,43_77_372_6130_65,77_372,6130,1.47,1.4681504435173107,0
13,43_77_372_6130_65,77_372,6130,0.192,0.38093501369019145,1
14,43_77_372_6130_65,77_372,6130,1.47,1.4453317510478514,0
14,43_77_372_6130_65,77_372,6130,0.192,0.19976408467420034,1
0,23_77_374_5130_52,77_374,5130,1.26,1.4770207077757362,0
0,23_77_374_5130_52,77_374,5130,0.39,0.23592567257918387,1
1,23_77_374_5130_52,77_374,5130,1.26,1.1503216945074803,0
1,23_77_374_5130_52,77_374,5130,0.39,0.43128860264686764,1
2,23_77_374_5130_52,77_374,5130,1.26,1.2847762163428318,0
2,23_77_374_5130_52,77_374,5130,0.39,0.3208310738423655,1
3,23_77_374_5130_52,77_374,5130,1.26,1.1994358815317419,0
3,23_77_374_5130_52,77_374,5130,0.39,0.3667370489220924,1
4,23_77_374_5130_52,77_374,5130,1.26,1.2199900703356679,0
4,23_77_374_5130_52,77_374,5130,0.39,0.24863580390741655,1
5,23_77_374_5130_52,77_374,5130,1.26,1.4885191923908432,0
5,23_77_374_5130_52,77_374,5130,0.39,0.56623163593337,1
6,23_77_374_5130_52,77_374,5130,1.26,1.1538705739773982,0
6,23_77_374_5130_52,77_374,5130,0.39,0.16727247992322974,1
7,23_77_374_5130_52,77_374,5130,1.26,1.1580579016875687,0
7,23_77_374_5130_52,77_374,5130,0.39,0.2900599357244883,1
8,23_77_374_5130_52,77_374,5130,1.26,1.4477665028273938,0
8,23_77_374_5130_52,77_374,5130,0.39,0.560676100096599,1
9,23_77_374_5130_52,77_374,5130,1.26,1.2502263638127238,0
9,23_77_374_5130_52,77_374,5130,0.39,0.33302403410447906,1
10,23_77_374_5130_52,77_374,5130,1.26,1.3206408299366816,0
10,23_77_374_5130_52,77_374,5130,0.39,0.3037809763415823,1
11,23_77_374_5130_52,77_374,5130,1.26,1.368984179550875,0
11,23_77_374_5130_52,77_374,5130,0.39,0.17641769275356592,1
12,23_77_374_5130_52,77_374,5130,1.26,1.2386720751922953,0
12,23_77_374_5130_52,77_374,5130,0.39,0.40448261985844325,1
13,23_77_374_5130_52,77_374,5130,1.26,1.2079985265471005,0
13,23_77_374_5130_52,77_374,5130,0.39,0.5076331964748765,1
14,23_77_374_5130_52,77_374,5130,1.26,1.4543112333649677,0
14,23_77_374_5130_52,77_374,5130,0.39,0.49718183716970327,1
0,7_78_377_4110_88,78_377,4110,1.56,1.2577324480874015,0
0,7_78_377_4110_88,78_377,4110,0.10200000000000001,0.4642030806117645,1
1,7_78_377_4110_88,78_377,4110,1.56,1.5399669163571625,0
1,7_78_377_4110_88,78_377,4110,0.10200000000000001,0.1408147760533645,1
2,7_78_377_4110_88,78_377,4110,1.56,1.5829468987623754,0
2,7_78_377_4110_88,78_377,4110,0.10200000000000001,0.1808266651704155,1
3,7_78_377_4110_88,78_377,4110,1.56,1.4555954404606744,0
3,7_78_377_4110_88,78_377,4110,0.10200000000000001,0.08937805502162437,1
4,7_78_377_4110_88,78_377,4110,1.56,1.5492339441584517,0
4,7_78_377_4110_88,78_377,4110,0.10200000000000001,0.20054455785400238,1
5,7_78_377_4110_88,78_377,4110,1.56,1.4775892835307618,0
5,7_78_377_4110_88,78_377,4110,0.10200000000000001,0,1
6,7_78_377_4110_88,78_377,4110,1.56,1.510632612985668,0
6,7_78_377_4110_88,78_377,4110,0.10200000000000001,0.012827600674687493,1
7,7_78_377_4110_88,78_377,4110,1.56,1.5845204323960564,0
7,7_78_377_4110_88,78_377,4110,0.10200000000000001,0.009832042671056664,1
8,7_78_377_4110_88,78_377,4110,1.56,1.6080899861551134,0
8,7_78_377_4110_88,78_377,4110,0.10200000000000001,0,1
9,7_78_377_4110_88,78_377,4110,1.56,1.5717158870454355,0
9,7_78_377_4110_88,78_377,4110,0.10200000000000001,0.20025954113675792,1
10,7_78_377_4110_88,78_377,4110,1.56,1.6298184932637665,0
10,7_78_377_4110_88,78_377,4110,0.10200000000000001,0.19969931929741197,1
11,7_78_377_4110_88,78_377,4110,1.56,1.530723897573332,0
11,7_78_377_4110_88,78_377,4110,0.10200000000000001,0.004800152303962467,1
12,7_78_377_4110_88,78_377,4110,1.56,1.5549092055354505,0
12,7_78_377_4110_88,78_377,4110,0.10200000000000001,0.20047071516731663,1
13,7_78_377_4110_88,78_377,4110,1.56,1.4903314841521706,0
13,7_78_377_4110_88,78_377,4110,0.10200000000000001,0.20018923857545134,1
14,7_78_377_4110_88,78_377,4110,1.56,1.4677223218383502,0
14,7_78_377_4110_88,78_377,4110,0.10200000000000001,0.10294703288039854,1
0,22_77_374_6110_93,77_374,6110,1.152,1.5116987477756774,0
0,22_77_374_6110_93,77_374,6110,0.186,0.06141824005048382,1
1,22_77_374_6110_93,77_374,6110,1.152,1.108697382115098,0
1,22_77_374_6110_93,77_374,6110,0.186,0.06103936681497011,1
2,22_77_374_6110_93,77_374,6110,1.152,1.0943548267810967,0
2,22_77_374_6110_93,77_374,6110,0.186,0.31923408205810283,1
3,22_77_374_6110_93,77_374,6110,1.152,1.196343998652912,0
3,22_77_374_6110_93,77_374,6110,0.186,0.27118097149118164,1
4,22_77_374_6110_93,77_374,6110,1.152,1.2573118113789912,0
4,22_77_374_6110_93,77_374,6110,0.186,0.17861487893192388,1
5,22_77_374_6110_93,77_374,6110,1.152,1.0605395361210053,0
5,22_77_374_6110_93,77_374,6110,0.186,0.35720739305055954,1
6,22_77_374_6110_93,77_374,6110,1.152,1.0940453040377611,0
6,22_77_374_6110_93,77_374,6110,0.186,0.00028779307474486644,1
7,22_77_374_6110_93,77_374,6110,1.152,1.1352180408249664,0
7,22_77_374_6110_93,77_374,6110,0.186,0.11323494933810044,1
8,22_77_374_6110_93,77_374,6110,1.152,1.072543618538395,0
8,22_77_374_6110_93,77_374,6110,0.186,0.26172108492277124,1
9,22_77_374_6110_93,77_374,6110,1.152,1.1931165934340098,0
9,22_77_374_6110_93,77_374,6110,0.186,0.3588860984916494,1
10,22_77_374_6110_93,77_374,6110,1.152,1.2844154920240305,0
10,22_77_374_6110_93,77_374,6110,0.186,0.2685315204318793,1
11,22_77_374_6110_93,77_374,6110,1.152,1.1425598073452372,0
11,22_77_374_6110_93,77_374,6110,0.186,0.14067041514708858,1
12,22_77_374_6110_93,77_374,6110,1.152,1.1593205644612987,0
12,22_77_374_6110_93,77_374,6110,0.186,0,1
13,22_77_374_6110_93,77_374,6110,1.152,1.1146904327326674,0
13,22_77_374_6110_93,77_374,6110,0.186,0.12177645648460238,1
14,22_77_374_6110_93,77_374,6110,1.152,0.9878930432761642,0
14,22_77_374_6110_93,77_374,6110,0.186,0.12269045514225146,1
0,51_75_373_9130_91,75_373,9130,0.864,1.1500271856479445,0
0,51_75_373_9130_91,75_373,9130,0.828,0.35976143915870656,1
1,51_75_373_9130_91,75_373,9130,0.864,0.6690188509204054,0
1,51_75_373_9130_91,75_373,9130,0.828,0.8501658288791958,1
2,51_75_373_9130_91,75_373,9130,0.864,0.9089633534587721,0
2,51_75_373_9130_91,75_373,9130,0.828,0.6976790361749857,1
3,51_75_373_9130_91,75_373,9130,0.864,0.8129376500032741,0
3,51_75_373_9130_91,75_373,9130,0.828,0.8140091356218949,1
4,51_75_373_9130_91,75_373,9130,0.864,0.5983872634651134,0
4,51_75_373_9130_91,75_373,9130,0.828,0.9701812731656011,1
5,51_75_373_9130_91,75_373,9130,0.864,1.0187380952722989,0
5,51_75_373_9130_91,75_373,9130,0.828,0.7938461637297686,1
6,51_75_373_9130_91,75_373,9130,0.864,0.8382890463521525,0
6,51_75_373_9130_91,75_373,9130,0.828,0.9632393311404628,1
7,51_75_373_9130_91,75_373,9130,0.864,0.9663286128076453,0
7,51_75_373_9130_91,75_373,9130,0.828,0.9007667033900377,1
8,51_75_373_9130_91,75_373,9130,0.864,0.6500082154337654,0
8,51_75_373_9130_91,75_373,9130,0.828,0.8370122792347457,1
9,51_75_373_9130_91,75_373,9130,0.864,0.7975262558380269,0
9,51_75_373_9130_91,75_373,9130,0.828,0.9912946597398801,1
10,51_75_373_9130_91,75_373,9130,0.864,0.8642971942093852,0
10,51_75_373_9130_91,75_373,9130,0.828,0.9010007206220659,1
11,51_75_373_9130_91,75_373,9130,0.864,0.8032538824936137,0
11,51_75_373_9130_91,75_373,9130,0.828,0.7941990583613933,1
12,51_75_373_9130_91,75_373,9130,0.864,0.7761573228932621,0
12,51_75_373_9130_91,75_373,9130,0.828,0.7211392042627351,1
13,51_75_373_9130_91,75_373,9130,0.864,0.8056575402749259,0
13,51_75_373_9130_91,75_373,9130,0.828,0.7898247510144547,1
14,51_75_373_9130_91,75_373,9130,0.864,0.8993512012194396,0
14,51_75_373_9130_91,75_373,9130,0.828,0.8791999490084045,1
0,20_77_373_5130_47,77_373,5130,1.212,0.8208935631086891,0
0,20_77_373_5130_47,77_373,5130,0.192,0.9609967765919112,1
1,20_77_373_5130_47,77_373,5130,1.212,1.2285347863557998,0
1,20_77_373_5130_47,77_373,5130,0.192,9.541113876754959e-05,1
2,20_77_373_5130_47,77_373,5130,1.212,1.1771784154648512,0
2,20_77_373_5130_47,77_373,5130,0.192,0.325199366259486,1
3,20_77_373_5130_47,77_373,5130,1.212,1.2370356927239676,0
3,20_77_373_5130_47,77_373,5130,0.192,0.2609969453797818,1
4,20_77_373_5130_47,77_373,5130,1.212,1.1222339559632897,0
4,20_77_373_5130_47,77_373,5130,0.192,0.257531239355635,1
5,20_77_373_5130_47,77_373,5130,1.212,1.2651316407165007,0
5,20_77_373_5130_47,77_373,5130,0.192,0.15903425146889646,1
6,20_77_373_5130_47,77_373,5130,1.212,1.1508248877889986,0
6,20_77_373_5130_47,77_373,5130,0.192,0.15406364180710322,1
7,20_77_373_5130_47,77_373,5130,1.212,1.1727457323978385,0
7,20_77_373_5130_47,77_373,5130,0.192,0.15067406992358393,1
8,20_77_373_5130_47,77_373,5130,1.212,1.1707789262250408,0
8,20_77_373_5130_47,77_373,5130,0.192,0.14864649887390977,1
9,20_77_373_5130_47,77_373,5130,1.212,1.2338284342841166,0
9,20_77_373_5130_47,77_373,5130,0.192,0.3675855097348184,1
10,20_77_373_5130_47,77_373,5130,1.212,1.2413457701055874,0
10,20_77_373_5130_47,77_373,5130,0.192,0.06934214463835396,1
11,20_77_373_5130_47,77_373,5130,1.212,1.3289333581783267,0
11,20_77_373_5130_47,77_373,5130,0.192,0.2951222945627053,1
12,20_77_373_5130_47,77_373,5130,1.212,1.1763359771126087,0
12,20_77_373_5130_47,77_373,5130,0.192,0.21757284039514163,1
13,20_77_373_5130_47,77_373,5130,1.212,1.2162646635976315,0
13,20_77_373_5130_47,77_373,5130,0.192,9.541026498761918e-05,1
14,20_77_373_5130_47,77_373,5130,1.212,1.4060174802177485,0
14,20_77_373_5130_47,77_373,5130,0.192,0.16737666803890927,1
0,11_78_375_2110_129,78_375,2110,1.14,1.2678459624099314,0
0,11_78_375_2110_129,78_375,2110,0.3,0.09893431045688436,1
1,11_78_375_2110_129,78_375,2110,1.14,1.2061387055493407,0
1,11_78_375_2110_129,78_375,2110,0.3,0.38582974296617734,1
2,11_78_375_2110_129,78_375,2110,1.14,1.162024560262626,0
2,11_78_375_2110_129,78_375,2110,0.3,0.1837488071640989,1
3,11_78_375_2110_129,78_375,2110,1.14,1.2549501652573465,0
3,11_78_375_2110_129,78_375,2110,0.3,0.3992264533877971,1
4,11_78_375_2110_129,78_375,2110,1.14,1.120110567709939,0
4,11_78_375_2110_129,78_375,2110,0.3,0.4467709757692133,1
5,11_78_375_2110_129,78_375,2110,1.14,1.0329443009999653,0
5,11_78_375_2110_129,78_375,2110,0.3,0.29032531871462564,1
6,11_78_375_2110_129,78_375,2110,1.14,1.167912338573351,0
